institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-E-C-16626,Rajalakshmi Engineering College,Chennai,Tamil Nadu,37.71,110,Engineering,2021
IR-E-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,37.7,111,Engineering,2021
IR-E-U-0445,B. S. Abdur Rahman Crescent Institute of Science and Technology,Chennai,Tamil Nadu,37.58,112,Engineering,2021
IR-E-U-0373,Chitkara University,Rajpura,Punjab,37.5,113,Engineering,2021
IR-E-U-0613,National Institute of Technology Manipur,Imphal,Manipur,37.45,114,Engineering,2021
IR-E-C-43264,National Institute of Foundry and Forge Technology (NIFFT),Ranchi,Jharkhand,37.35,115,Engineering,2021
IR-E-U-0367,Veer Surendra Sai University of Technology,Burla,Odisha,37.34,116,Engineering,2021
IR-E-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,37.3,117,Engineering,2021
IR-E-U-0169,Manav Rachna International Institute of Research & Studies,Faridabad,Haryana,37.26,118,Engineering,2021
IR-E-C-18886,Shri Ramdeobaba College of Engineering and Management,Nagpur,Maharashtra,37.22,119,Engineering,2021
IR-E-U-0382,Punjab Technical University,Kapurthala,Punjab,37.15,120,Engineering,2021
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,37.09,121,Engineering,2021
IR-E-I-1015,Vishwakarma Institute of Technology,Pune,Maharashtra,36.82,122,Engineering,2021
IR-E-C-18154,University College of Engingeering,Kakinada,Andhra Pradesh,36.72,123,Engineering,2021
IR-E-C-27058,Mepco Schlenk Engineering College,Sivakasi,Tamil Nadu,36.67,124,Engineering,2021
IR-E-U-0491,"Vels Institute of Science, Technology & Advanced Studies (VISTAS)",Chennai,Tamil Nadu,36.63,125,Engineering,2021
IR-E-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,36.62,126,Engineering,2021
IR-E-U-0175,YMCA University of Science & Tech (Formerely YMCA Institute of Engineering),Faridabad,Haryana,36.59,127,Engineering,2021
IR-E-C-36975,Government College of Technology,Coimbatore,Tamil Nadu,36.54,128,Engineering,2021
IR-E-U-0186,Jaypee University of Information Technology,Solan,Himachal Pradesh,36.53,129,Engineering,2021
IR-E-C-18817,G. H. Raisoni College of Engineering,Nagpur,Maharashtra,36.46,130,Engineering,2021
IR-E-C-50605,PSG Institute of Technology and Applied Research,Coimbatore,Tamil Nadu,36.41,131,Engineering,2021
IR-E-C-27616,University College of Engineering,Hyderabad,Telangana,36.37,132,Engineering,2021
IR-E-C-25622,Chaitanya Bharathi Institute of Technology,Hyderabad,Telangana,36.32,133,Engineering,2021
IR-E-C-19754,SR University,Warangal,Telangana,36.11,134,Engineering,2021
IR-E-C-19667,Vallurupalli Nageswara Rao Vignana Jyothi Institute of Engineering and Technology,Hyderabad,Telangana,36.06,135,Engineering,2021
IR-E-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,35.95,136,Engineering,2021
IR-E-C-37064,Sri Krishna College of Technology,Coimbatore,Tamil Nadu,35.94,137,Engineering,2021
IR-E-C-1400,NMAM Institute of Technology,"Nitte, Udupi",Karnataka,35.93,138,Engineering,2021
IR-E-C-42054,Army Institute of Technology,Pune,Maharashtra,35.89,139,Engineering,2021
IR-E-C-1345,P E S College of Engineering,Mandya,Karnataka,35.89,139,Engineering,2021
IR-E-C-1371,New Horizon College of Engineering,Bengaluru,Karnataka,35.87,141,Engineering,2021
IR-E-C-19650,Vardhaman College of Engineering,Rangareddy,Telangana,35.87,141,Engineering,2021
IR-E-C-33773,Bharatiya Vidya Bhavan`s Sardar Patel Institute of Technology,Mumbai,Maharashtra,35.67,143,Engineering,2021
IR-E-U-0621,National Institute of Technology Puducherry,Karaikal,Pondicherry,35.66,144,Engineering,2021
IR-E-C-6581,Pondicherry Engineering College,Puducherry,Pondicherry,35.66,144,Engineering,2021
IR-E-C-19747,Anurag University,Hyderabad,Telangana,35.55,146,Engineering,2021
IR-E-C-10342,Chandigarh Engineering College,Sahibzada Ajit Singh Nagar,Punjab,35.42,147,Engineering,2021
IR-E-S-8898,"National Institute of Food Technology, Entrepreneurship & Management",Sonipat,Haryana,35.35,148,Engineering,2021
IR-E-C-18254,Yeshwantrao Chavan College of Engineering,Nagpur,Maharashtra,35.28,149,Engineering,2021
IR-E-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,35.24,150,Engineering,2021
IR-E-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,35.18,151,Engineering,2021
IR-E-C-1336,BMS Institute of Technology & Management,Bengaluru,Karnataka,35.1,152,Engineering,2021
IR-E-U-0146,Nirma University,Ahmedabad,Gujarat,35.07,153,Engineering,2021
IR-E-U-0604,"Amity University, Gwalior",Gwalior,Madhya Pradesh,35.02,154,Engineering,2021
IR-E-C-19607,CVR College Of Engineering,Ibrahimpatan,Telangana,35.0,155,Engineering,2021
IR-E-C-8277,"Government Engineering College, Thrissur",Thrissur,Kerala,34.91,156,Engineering,2021
IR-E-U-0223,"Jain University, Bangalore",Bengluru,Karnataka,34.72,157,Engineering,2021
IR-E-U-0592,Maulana Abul Kalam Azad University of Technology,Nadia,West Bengal,34.7,158,Engineering,2021
IR-E-C-19706,Institute of Aeronautical Engineering,Hyderabad,Telangana,34.61,159,Engineering,2021
IR-E-U-0615,National Institute of Technology Arunachal Pradesh,Itanagar,Arunachal Pradesh,34.59,160,Engineering,2021
IR-E-U-0685,Indira Gandhi Delhi Technical University for Women,Delhi,Delhi,34.52,161,Engineering,2021
IR-E-U-0384,Sant Longowal Institute of Engineering & Technology,Longowal,Punjab,34.52,161,Engineering,2021
IR-E-C-30153,"Silicon Institute of Technology (SIT), Bhubaneswar",Bhubaneswar,Odisha,34.46,163,Engineering,2021
IR-E-C-37065,Kongu Engineering College,Perundurai,Tamil Nadu,34.38,164,Engineering,2021
IR-E-C-19534,Goka Raju Ranga Raju Institute of Engineering & Technology,Hyderabad,Telangana,34.36,165,Engineering,2021
IR-E-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,34.23,166,Engineering,2021
IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,Amethi,Uttar Pradesh,34.18,167,Engineering,2021
IR-E-C-1352,Nitte Meenakshi Institute of Technology,Bengaluru,Karnataka,34.14,168,Engineering,2021
IR-E-C-6192,Institute of Engineering & Management,Kolkata,West Bengal,34.09,169,Engineering,2021
IR-E-C-16614,R.M.K. Engineering College,Thiruvallur,Tamil Nadu,34.04,170,Engineering,2021
IR-E-I-1093,Noida Institute of Engineering & Technology,Greater Noida,Uttar Pradesh,33.99,171,Engineering,2021
IR-E-C-42227,Dr. D. Y. Patil Institute of Technology,Pune,Maharashtra,33.98,172,Engineering,2021
IR-E-U-0376,Guru Nanak Dev University,Amritsar,Punjab,33.98,172,Engineering,2021
IR-E-U-0454,Hindustan Institute of Technology and Science (HITS),Chennai,Tamil Nadu,33.98,172,Engineering,2021
IR-E-C-37089,Sri Ramakrishna Engineering College,Coimbatore,Tamil Nadu,33.96,175,Engineering,2021
IR-E-C-46111,KIET Group of Institutions,Ghaziabad,Uttar Pradesh,33.85,176,Engineering,2021
IR-E-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,33.79,177,Engineering,2021
IR-E-C-18010,Velagapudi Ramakrishna Siddhartha Engineering College,Vijayawada,Andhra Pradesh,33.73,178,Engineering,2021
IR-E-U-0541,Sharda University,Greater Noida,Uttar Pradesh,33.64,179,Engineering,2021
IR-E-U-0854,KLE Technological University,Dharwad,Karnataka,33.58,180,Engineering,2021
IR-E-C-36143,Shri G. S. Institute of Technology & Science,Indore,Madhya Pradesh,33.49,181,Engineering,2021
IR-E-U-0046,North Eastern Regional Institute of Science & Technology,Itanagar,Arunachal Pradesh,33.38,182,Engineering,2021
IR-E-C-16537,St. Josephs College of Engineering,Kancheepuram,Tamil Nadu,33.36,183,Engineering,2021
IR-E-C-36022,Lakshmi Narain College of Technology,Bhopal,Madhya Pradesh,33.23,184,Engineering,2021
IR-E-U-0353,Centurion University of Technology and Management,Paralakhemundi,Odisha,33.14,185,Engineering,2021
IR-E-U-0616,National Institute of Technology Uttarakhand,Srinagar (Garhwal),Uttarakhand,33.07,186,Engineering,2021
IR-E-I-1356,Rabindranath Tagore University,Raisen,Madhya Pradesh,33.07,186,Engineering,2021
IR-E-C-1412,JSS Science and Technology University,Mysuru,Karnataka,33.04,188,Engineering,2021
IR-E-C-16560,Easwari Engineering College,Chennai,Tamil Nadu,32.75,189,Engineering,2021
IR-E-I-1033,International Institute of Information Technology Bhubaneswar,Bhubaneswar,Odisha,32.73,190,Engineering,2021
IR-E-C-27089,National Engineering College,Kovilpatti,Tamil Nadu,32.64,191,Engineering,2021
IR-E-C-37028,Sona College of Technology,Salem,Tamil Nadu,32.61,192,Engineering,2021
IR-E-C-1406,C M R Institute of Technology,Bengaluru,Karnataka,32.56,193,Engineering,2021
IR-E-C-46239,G.L.Bajaj Institute of Technology and Management,Greater Noida,Uttar Pradesh,32.55,194,Engineering,2021
IR-E-U-0774,DIT University,Dehradun,Uttarakhand,32.53,195,Engineering,2021
IR-E-C-1438,The National Institute of Engineering,Mysore,Karnataka,32.52,196,Engineering,2021
IR-E-C-33584,K. J. Somaiya College of Engineering,Mumbai,Maharashtra,32.48,197,Engineering,2021
IR-E-C-27400,Kakatiya Institute of Technology & Science,Warangal,Telangana,32.48,197,Engineering,2021
IR-E-C-11015,Walchand College of Engineering,Sangli,Maharashtra,32.46,199,Engineering,2021
IR-E-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,32.42,200,Engineering,2021
IR-L-U-0238,National Law School of India University,Bengaluru,Karnataka,78.06,1,Law,2021
IR-L-U-0111,National Law University,New Delhi,Delhi,74.55,2,Law,2021
IR-L-N-18,NALSAR University of Law,Hyderabad,Telangana,72.39,3,Law,2021
IR-L-U-0585,The West Bengal National University of Juridicial Sciences,Kolkata,West Bengal,71.24,4,Law,2021
IR-L-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,71.09,5,Law,2021
IR-L-U-0134,Gujarat National Law University,Gandhinagar,Gujarat,65.18,6,Law,2021
IR-L-U-0108,Jamia Millia Islamia,New Delhi,Delhi,64.67,7,Law,2021
IR-L-U-0414,"National Law University, Jodhpur",Jodhpur,Rajasthan,63.41,8,Law,2021
IR-L-C-19328,Symbiosis Law School,Pune,Maharashtra,61.49,9,Law,2021
IR-L-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,57.28,10,Law,2021
IR-L-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,55.96,11,Law,2021
IR-L-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,55.92,12,Law,2021
IR-L-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,55.19,13,Law,2021
IR-L-U-0285,"National Law Institute University, Bhopal",Bhopal,Madhya Pradesh,52.89,14,Law,2021
IR-L-U-0511,Dr. Ram Manohar Lohiya National Law University,Lucknow,Uttar Pradesh,51.44,15,Law,2021
IR-L-U-0386,"The Rajiv Gandhi National University of Law, Patiala",Patiala,Punjab,50.98,16,Law,2021
IR-L-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,50.4,17,Law,2021
IR-L-U-0358,National Law University,Cuttack,Odisha,50.31,18,Law,2021
IR-L-U-0217,Christ University,Bengaluru,Karnataka,49.78,19,Law,2021
IR-L-U-0677,National Law University and Judicial Academy,Kamrup,Assam,49.26,20,Law,2021
IR-L-C-22215,Army Institute of Law,Mohali,Punjab,47.63,21,Law,2021
IR-L-U-0103,Indian Law Institute,New Delhi,Delhi,47.38,22,Law,2021
IR-L-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,46.72,23,Law,2021
IR-L-U-0379,Lovely Professional University,Phagwara,Punjab,46.18,24,Law,2021
IR-L-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,46.03,25,Law,2021
IR-L-U-0264,National University of Advanced Legal Studies (NUALS),Kochi,Kerala,45.66,26,Law,2021
IR-L-U-0078,Panjab University,Chandigarh,Chandigarh,45.62,27,Law,2021
IR-L-I-1291,Damodaram Sanjivayya National Law University,Visakhapatnam,Andhra Pradesh,45.31,28,Law,2021
IR-L-U-0012,ICFAI Foundation for Higher Education,Hyderabad,Telangana,45.16,29,Law,2021
IR-L-C-6601,"Sikkim Government Law College,Burtuk",Gangtok,Sikkim,44.24,30,Law,2021
IR-M-S-8890,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat,83.69,1,Management,2021
IR-M-S-8903,Indian Institute of Management Bangalore,Bengaluru,Karnataka,83.48,2,Management,2021
IR-M-S-8972,Indian Institute of Management Calcutta,Kolkata,West Bengal,80.04,3,Management,2021
IR-M-S-8909,Indian Institute of Management Kozhikode,Kozhikode,Kerala,73.34,4,Management,2021
IR-M-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,72.15,5,Management,2021
IR-M-S-8918,Indian Institute of Management Indore,Indore,Madhya Pradesh,71.1,6,Management,2021
IR-M-S-8959,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh,71.02,7,Management,2021
IR-M-S-132,Xavier Labour Relations Institute (XLRI),Jamshedpur,Jharkhand,69.93,8,Management,2021
IR-M-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,69.5,9,Management,2021
IR-M-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,68.08,10,Management,2021
IR-M-I-1170,Management Development Institute,Gurugram,Haryana,67.59,11,Management,2021
IR-M-S-8931,"National Institute of Industrial Engineering, Mumbai",Mumbai,Maharashtra,64.52,12,Management,2021
IR-M-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,64.32,13,Management,2021
IR-M-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,63.79,14,Management,2021
IR-M-S-8868,Indian Institute of Management Raipur,Raipur,Chhattisgarh,62.12,15,Management,2021
IR-M-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,61.31,16,Management,2021
IR-M-S-8948,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu,61.1,17,Management,2021
IR-M-S-8942,Indian Institute of Management Udaipur,Udaipur,Rajasthan,60.94,18,Management,2021
IR-M-I-1044,S. P. Jain Institute of Management & Research,Mumbai,Maharashtra,58.73,19,Management,2021
IR-M-C-19343,Symbiosis Institute of Business Management,Pune,Maharashtra,58.64,20,Management,2021
IR-M-S-8904,Indian Institute of Management Ranchi,Ranchi,Jharkhand,58.26,21,Management,2021
IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,57.53,22,Management,2021
IR-M-S-8937,Indian Institute of Management Shillong,Shillong,Meghalaya,56.87,23,Management,2021
IR-M-N-16,Great Lakes Institute of Management,Chennai,Tamil Nadu,56.75,24,Management,2021
IR-M-U-0102,Indian Institute of Foreign Trade,New Delhi,Delhi,56.59,25,Management,2021
IR-M-I-1064,International Management Institute,New Delhi,Delhi,56.26,26,Management,2021
IR-M-U-0012,ICFAI Foundation for Higher Education,Hyderabad,Telangana,55.82,27,Management,2021
IR-M-S-8895,Indian Institute of Management Rohtak,Rohtak,Haryana,55.4,28,Management,2021
IR-M-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,55.09,29,Management,2021
IR-M-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,54.54,30,Management,2021
IR-M-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,54.35,31,Management,2021
IR-M-S-156,T. A. Pai Management Institute Manipal,Manipal,Karnataka,54.08,32,Management,2021
IR-M-S-8967,Indian Institute of Management Kashipur,Kashipur,Uttarakhand,53.1,33,Management,2021
IR-M-U-0715,Xavier University,Bhubaneswar,Odisha,53.05,34,Management,2021
IR-M-S-87,Goa Institute of Management,Sanquelim,Goa,52.75,35,Management,2021
IR-M-U-0108,Jamia Millia Islamia,New Delhi,Delhi,52.39,36,Management,2021
IR-M-U-0379,Lovely Professional University,Phagwara,Punjab,51.85,37,Management,2021
IR-M-S-394,"Institute of Management Technology, Ghaziabad",Ghaziabad,Uttar Pradesh,51.61,38,Management,2021
IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,51.61,38,Management,2021
IR-M-S-15962,Indian Institute of Management,Nagpur,Maharashtra,50.62,40,Management,2021
IR-M-U-0735,BML Munjal University,Gurgaon,Haryana,50.05,41,Management,2021
IR-M-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,49.76,42,Management,2021
IR-M-I-1066,Fore School of Management,New Delhi,Delhi,49.34,43,Management,2021
IR-M-S-354,Birla Institute of Management Technology,Greater Noida,Uttar Pradesh,48.83,44,Management,2021
IR-M-U-0747,Chandigarh University,Mohali,Punjab,48.57,45,Management,2021
IR-M-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,48.47,46,Management,2021
IR-M-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,47.89,47,Management,2021
IR-M-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,47.71,48,Management,2021
IR-M-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,47.64,49,Management,2021
IR-M-I-1238,KREA University,"Sri City, Chittoor",Andhra Pradesh,47.58,50,Management,2021
IR-M-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,47.54,51,Management,2021
IR-M-I-1408,International Management Institute,Kolkata,West Bengal,47.48,52,Management,2021
IR-M-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,47.09,53,Management,2021
IR-M-U-0373,Chitkara University,Rajpura,Punjab,47.06,54,Management,2021
IR-M-S-92,Institute of Rural Management Anand,Anand,Gujarat,46.87,55,Management,2021
IR-M-S-220,K.J.Somaiya Institute Of Management,Mumbai,Maharashtra,46.68,56,Management,2021
IR-M-U-0439,Anna University,Chennai,Tamil Nadu,46.62,57,Management,2021
IR-M-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh,46.58,58,Management,2021
IR-M-S-3283,Jaipuria Institute of Management,Noida,Uttar Pradesh,46.32,59,Management,2021
IR-M-U-0213,Alliance University,Bengaluru,Karnataka,46.23,60,Management,2021
IR-M-S-6,Indian Institute of Management Sambalpur,Sambalpur,Odisha,46.17,61,Management,2021
IR-M-I-1124,International Management Institute Bhubaneswar,Bhubaneswar,Odisha,46.08,62,Management,2021
IR-M-I-1132,Institute of Management Technology,Hyderabad,Telangana,46.04,63,Management,2021
IR-M-U-0555,Graphic Era University,Dehradun,Uttarakhand,45.16,64,Management,2021
IR-M-S-331,Loyola Institute of Business Administration,Chennai,Tamil Nadu,44.74,65,Management,2021
IR-M-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat,44.56,66,Management,2021
IR-M-S-16881,"Indian Institute of Management, Amritsar",Amritsar,Punjab,44.53,67,Management,2021
IR-M-S-419,"Jaipuria Institute of Management, Lucknow",Lucknow,Uttar Pradesh,44.32,68,Management,2021
IR-M-I-1156,Bharati Vidyapeeth's Institute of Management and Entrepreneurship Development,Pune,Maharashtra,43.99,69,Management,2021
IR-M-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,43.95,70,Management,2021
IR-M-C-32855,Jagan Institute of Management Studies,Delhi,Delhi,43.92,71,Management,2021
IR-M-C-34129,Principal L N Welingkar Institute of Management Development and Research,Mumbai,Maharashtra,43.73,72,Management,2021
IR-M-U-0851,IIHMR University,Jaipur,Rajasthan,43.44,73,Management,2021
IR-M-S-309,Jaipuria Institute of Management,Jaipur,Rajasthan,43.32,74,Management,2021
IR-M-I-1058,Indian Institute of Forest Management,Bhopal,Madhya Pradesh,43.22,75,Management,2021
IR-D-N-15,All India Institute of Medical Sciences,New Delhi,Delhi,92.07,1,Medical,2021
IR-D-U-0079,Post Graduate Institute of Medical Education and Research,Chandigarh,Chandigarh,82.62,2,Medical,2021
IR-D-C-45654,Christian Medical College,Vellore,Tamil Nadu,75.33,3,Medical,2021
IR-D-U-0236,"National Institute of Mental Health & Neuro Sciences, Bangalore",Bangalore,Karnataka,73.62,4,Medical,2021
IR-D-N-33,Sanjay Gandhi Postgraduate Institute of Medical Sciences,Lucknow,Uttar Pradesh,72.45,5,Medical,2021
IR-D-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,69.25,6,Medical,2021
IR-D-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,67.62,7,Medical,2021
IR-D-U-0368,Jawaharlal Institute of Post Graduate Medical Education & Research,Puducherry,Pondicherry,67.42,8,Medical,2021
IR-D-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,64.67,9,Medical,2021
IR-D-C-7242,"Kasturba Medical College, Manipal",Manipal,Karnataka,63.6,10,Medical,2021
IR-D-U-0266,Sree Chitra Tirunal Institute for Medical Sciences and Technology,Thiruvananthapuram,Kerala,63.04,11,Medical,2021
IR-D-U-0106,Institute of Liver and Biliary Sciences,New Delhi,Delhi,61.29,12,Medical,2021
IR-D-C-40453,St. John's Medical College,Bengaluru,Karnataka,60.83,13,Medical,2021
IR-D-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,58.92,14,Medical,2021
IR-D-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,58.1,15,Medical,2021
IR-D-C-49008,"Madras Medical College & Government General Hospital, Chennai",Chennai,Tamil Nadu,57.88,16,Medical,2021
IR-D-C-6414,Maulana Azad Medical College,Delhi,Delhi,56.35,17,Medical,2021
IR-D-C-32922,Vardhman Mahavir Medical College & Safdarjung Hospital,New Delhi,Delhi,56.2,18,Medical,2021
IR-D-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,55.96,19,Medical,2021
IR-D-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,55.74,20,Medical,2021
IR-D-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,54.13,21,Medical,2021
IR-D-C-22461,Lady Hardinge Medical College,New Delhi,Delhi,54.07,22,Medical,2021
IR-D-C-7251,"Kasturba Medical College, Mangalore",Mangaluru,Karnataka,53.75,23,Medical,2021
IR-D-C-35009,"JSS Medical College, Mysore",Mysore,Karnataka,53.63,24,Medical,2021
IR-D-U-0107,Jamia Hamdard,New Delhi,Delhi,53.18,25,Medical,2021
IR-D-C-29255,Dayanand Medical College,Ludhiana,Punjab,53.13,26,Medical,2021
IR-D-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,52.91,27,Medical,2021
IR-D-U-0689,All India Institute of Medical Sciences Jodhpur,Jodhpur,Rajasthan,52.87,28,Medical,2021
IR-D-C-29442,Government Medical College & Hospital,Chandigarh,Chandigarh,51.9,29,Medical,2021
IR-D-I-1409,University College of Medical Sciences,Delhi,Delhi,51.89,30,Medical,2021
IR-D-U-0688,All India Institute of Medical Sciences Bhubaneswar,Khordha,Odisha,51.87,31,Medical,2021
IR-D-C-16424,Medical College,Kolkata,West Bengal,51.69,32,Medical,2021
IR-D-C-45515,PSG Institute of Medical Sciences & Research,Coimbatore,Tamil Nadu,51.62,33,Medical,2021
IR-D-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,51.52,34,Medical,2021
IR-D-U-0168,Maharishi Markandeshwar,Ambala,Haryana,50.96,35,Medical,2021
IR-D-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,50.36,36,Medical,2021
IR-D-C-40345,M. S. Ramaiah Medical College,Bengaluru,Karnataka,50.05,37,Medical,2021
IR-D-N-17,Sawai Man Singh Medical College,Jaipur,Rajasthan,49.65,38,Medical,2021
IR-D-N-0158,SCB Medical College and Hospital,Cuttack,Odisha,49.42,39,Medical,2021
IR-D-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,49.13,40,Medical,2021
IR-D-U-0321,"Padmashree Dr. D. Y. Patil Vidyapeeth, Mumbai",Mumbai,Maharashtra,48.07,41,Medical,2021
IR-D-U-0311,Krishna Institute of Medical Sciences Deemed University,Karad,Maharashtra,47.11,42,Medical,2021
IR-D-C-30698,Narayana Medical College,Sri Potti Sriramulu Nellore,Andhra Pradesh,46.5,43,Medical,2021
IR-D-C-9435,Regional Institute of Medical Sciences,Imphal West,Manipur,46.5,43,Medical,2021
IR-D-C-19319,K. S. Hegde Medical Academy,Mangaluru,Karnataka,46.49,45,Medical,2021
IR-D-C-47762,Mahatma Gandhi Medical College and Research Institute,Puducherry,Pondicherry,46.08,46,Medical,2021
IR-D-C-24503,Jawaharlal Nehru Medical College,Belagavi,Karnataka,46.04,47,Medical,2021
IR-D-C-47556,"Tirunelveli Medical College, Tirunelveli",Tirunelveli -,Tamil Nadu,46.03,48,Medical,2021
IR-D-C-7049,Chettinad Hospital and Research Institute,"Kelambakkam, Chengalpattu District",Tamil Nadu,45.32,49,Medical,2021
IR-D-I-1325,"Shri B.M.Patil Medical College, Hospital & Research Centre",Vijayapura,Karnataka,45.11,50,Medical,2021
IR-O-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,86.76,1,Overall,2021
IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,82.67,2,Overall,2021
IR-O-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,82.52,3,Overall,2021
IR-O-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,81.75,4,Overall,2021
IR-O-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,76.5,5,Overall,2021
IR-O-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,75.62,6,Overall,2021
IR-O-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,71.4,7,Overall,2021
IR-O-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,69.26,8,Overall,2021
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,66.61,9,Overall,2021
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,63.1,10,Overall,2021
IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.45,11,Overall,2021
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,59.87,12,Overall,2021
IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,59.54,13,Overall,2021
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,58.93,14,Overall,2021
IR-O-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,58.91,15,Overall,2021
IR-O-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,58.53,16,Overall,2021
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,57.67,17,Overall,2021
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,57.38,18,Overall,2021
IR-O-U-0120,University of Delhi,Delhi,Delhi,56.03,19,Overall,2021
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,55.83,20,Overall,2021
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,55.39,21,Overall,2021
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,55.38,22,Overall,2021
IR-O-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,54.97,23,Overall,2021
IR-O-U-0305,Indian Institute of Science Education & Research Pune,Pune,Maharashtra,54.47,24,Overall,2021
IR-O-U-0439,Anna University,Chennai,Tamil Nadu,54.42,25,Overall,2021
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,53.88,26,Overall,2021
