ranking_year,ranking_category,institute_id,institute_name,state,city,academic_year,category,value,unit
2024,Engineering,IR-E-U-0878,Indian Institute of Technology Palakkad,Kerala,Palakkad,2022-23,Number of sponsored projects,32.0,value in Absolute Number
2024,Engineering,IR-E-U-0878,Indian Institute of Technology Palakkad,Kerala,Palakkad,2021-22,Number of sponsored projects,28.0,value in Absolute Number
2024,Engineering,IR-E-U-0878,Indian Institute of Technology Palakkad,Kerala,Palakkad,2020-21,Number of sponsored projects,20.0,value in Absolute Number
2024,Engineering,IR-E-U-0878,Indian Institute of Technology Palakkad,Kerala,Palakkad,2022-23,Amount received (INR),86759458.0,value in Rupees
2024,Engineering,IR-E-U-0878,Indian Institute of Technology Palakkad,Kerala,Palakkad,2021-22,Amount received (INR),113796867.0,value in Rupees
2024,Engineering,IR-E-U-0878,Indian Institute of Technology Palakkad,Kerala,Palakkad,2020-21,Amount received (INR),104850811.0,value in Rupees
2024,Engineering,IR-E-U-0844,Indian Institute of Technology Tirupati,Andhra Pradesh,Tirupati,2022-23,Number of sponsored projects,86.0,value in Absolute Number
2024,Engineering,IR-E-U-0844,Indian Institute of Technology Tirupati,Andhra Pradesh,Tirupati,2021-22,Number of sponsored projects,68.0,value in Absolute Number
2024,Engineering,IR-E-U-0844,Indian Institute of Technology Tirupati,Andhra Pradesh,Tirupati,2020-21,Number of sponsored projects,18.0,value in Absolute Number
2024,Engineering,IR-E-U-0844,Indian Institute of Technology Tirupati,Andhra Pradesh,Tirupati,2022-23,Amount received (INR),95722646.0,value in Rupees
2024,Engineering,IR-E-U-0844,Indian Institute of Technology Tirupati,Andhra Pradesh,Tirupati,2021-22,Amount received (INR),105163210.0,value in Rupees
2024,Engineering,IR-E-U-0844,Indian Institute of Technology Tirupati,Andhra Pradesh,Tirupati,2020-21,Amount received (INR),36298998.0,value in Rupees
2024,Engineering,IR-E-U-0946,Indian Institute of Technology Bhilai,Chhattisgarh,Bhilai,2022-23,Number of sponsored projects,73.0,value in Absolute Number
2024,Engineering,IR-E-U-0946,Indian Institute of Technology Bhilai,Chhattisgarh,Bhilai,2021-22,Number of sponsored projects,49.0,value in Absolute Number
2024,Engineering,IR-E-U-0946,Indian Institute of Technology Bhilai,Chhattisgarh,Bhilai,2020-21,Number of sponsored projects,38.0,value in Absolute Number
2024,Engineering,IR-E-U-0946,Indian Institute of Technology Bhilai,Chhattisgarh,Bhilai,2022-23,Amount received (INR),353703993.0,value in Rupees
2024,Engineering,IR-E-U-0946,Indian Institute of Technology Bhilai,Chhattisgarh,Bhilai,2021-22,Amount received (INR),87312153.0,value in Rupees
2024,Engineering,IR-E-U-0946,Indian Institute of Technology Bhilai,Chhattisgarh,Bhilai,2020-21,Amount received (INR),41032264.0,value in Rupees
2024,Engineering,IR-E-U-0906,Indian Institute of Technology Jammu,Jammu and Kashmir,Jammu,2022-23,Number of sponsored projects,74.0,value in Absolute Number
2024,Engineering,IR-E-U-0906,Indian Institute of Technology Jammu,Jammu and Kashmir,Jammu,2021-22,Number of sponsored projects,57.0,value in Absolute Number
2024,Engineering,IR-E-U-0906,Indian Institute of Technology Jammu,Jammu and Kashmir,Jammu,2020-21,Number of sponsored projects,26.0,value in Absolute Number
2024,Engineering,IR-E-U-0906,Indian Institute of Technology Jammu,Jammu and Kashmir,Jammu,2022-23,Amount received (INR),81466560.0,value in Rupees
2024,Engineering,IR-E-U-0906,Indian Institute of Technology Jammu,Jammu and Kashmir,Jammu,2021-22,Amount received (INR),204387863.0,value in Rupees
2024,Engineering,IR-E-U-0906,Indian Institute of Technology Jammu,Jammu and Kashmir,Jammu,2020-21,Amount received (INR),44402508.0,value in Rupees
2024,Medical,IR-D-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2022-23,Number of sponsored projects,904.0,value in Absolute Number
2024,Medical,IR-D-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2021-22,Number of sponsored projects,609.0,value in Absolute Number
2024,Medical,IR-D-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2020-21,Number of sponsored projects,618.0,value in Absolute Number
2024,Medical,IR-D-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2022-23,Amount received (INR),1970827533.0,value in Rupees
2024,Medical,IR-D-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2021-22,Amount received (INR),1018179784.0,value in Rupees
2024,Medical,IR-D-N-15,All India Institute of Medical Sciences,Delhi,New Delhi,2020-21,Amount received (INR),1033763736.0,value in Rupees
2024,Overall,IR-O-U-0120,University of Delhi,Delhi,New Delhi,2022-23,Number of sponsored projects,444.0,value in Absolute Number
2024,Overall,IR-O-U-0120,University of Delhi,Delhi,New Delhi,2021-22,Number of sponsored projects,553.0,value in Absolute Number
2024,Overall,IR-O-U-0120,University of Delhi,Delhi,New Delhi,2020-21,Number of sponsored projects,434.0,value in Absolute Number
2024,Overall,IR-O-U-0120,University of Delhi,Delhi,New Delhi,2022-23,Amount received (INR),491071150.0,value in Rupees
2024,Overall,IR-O-U-0120,University of Delhi,Delhi,New Delhi,2021-22,Amount received (INR),555256974.0,value in Rupees
2024,Overall,IR-O-U-0120,University of Delhi,Delhi,New Delhi,2020-21,Amount received (INR),559389437.0,value in Rupees
2024,Overall,IR-O-U-0234,Manipal Academy of Higher Education,Karnataka,Manipal,2022-23,Number of sponsored projects,385.0,value in Absolute Number
2024,Overall,IR-O-U-0234,Manipal Academy of Higher Education,Karnataka,Manipal,2021-22,Number of sponsored projects,356.0,value in Absolute Number
2024,Overall,IR-O-U-0234,Manipal Academy of Higher Education,Karnataka,Manipal,2020-21,Number of sponsored projects,383.0,value in Absolute Number
2024,Overall,IR-O-U-0234,Manipal Academy of Higher Education,Karnataka,Manipal,2022-23,Amount received (INR),350126083.0,value in Rupees
2024,Overall,IR-O-U-0234,Manipal Academy of Higher Education,Karnataka,Manipal,2021-22,Amount received (INR),318223448.0,value in Rupees
2024,Overall,IR-O-U-0234,Manipal Academy of Higher Education,Karnataka,Manipal,2020-21,Amount received (INR),232544804.0,value in Rupees
2024,Research,IR-R-U-0330,Tata Institute of Fundamental Research,,Mumbai,2022-23,Number of sponsored projects,48.0,value in Absolute Number
2024,Research,IR-R-U-0330,Tata Institute of Fundamental Research,,Mumbai,2021-22,Number of sponsored projects,648.0,value in Absolute Number
2024,Research,IR-R-U-0330,Tata Institute of Fundamental Research,,Mumbai,2020-21,Number of sponsored projects,548.0,value in Absolute Number
2024,Research,IR-R-U-0330,Tata Institute of Fundamental Research,,Mumbai,2022-23,Amount received (INR),181548527.0,value in Rupees
2024,Research,IR-R-U-0330,Tata Institute of Fundamental Research,,Mumbai,2021-22,Amount received (INR),983820639.0,value in Rupees
2024,Research,IR-R-U-0330,Tata Institute of Fundamental Research,,Mumbai,2020-21,Amount received (INR),1459131559.0,value in Rupees
2024,Overall,IR-O-U-0042,University of Hyderabad,,Hyderabad,2022-23,Number of sponsored projects,458.0,value in Absolute Number
2024,Overall,IR-O-U-0042,University of Hyderabad,,Hyderabad,2021-22,Number of sponsored projects,378.0,value in Absolute Number
2024,Overall,IR-O-U-0042,University of Hyderabad,,Hyderabad,2020-21,Number of sponsored projects,398.0,value in Absolute Number
2024,Overall,IR-O-U-0042,University of Hyderabad,,Hyderabad,2022-23,Amount received (INR),650934326.0,value in Rupees
2024,Overall,IR-O-U-0042,University of Hyderabad,,Hyderabad,2021-22,Amount received (INR),304072791.0,value in Rupees
2024,Overall,IR-O-U-0042,University of Hyderabad,,Hyderabad,2020-21,Amount received (INR),393003086.0,value in Rupees
2024,Pharmacy,IR-P-U-0443,Annamalai University,Tamil Nadu,Chidambaram,2022-23,Number of sponsored projects,0.0,value in Absolute Number
2024,Pharmacy,IR-P-U-0443,Annamalai University,Tamil Nadu,Chidambaram,2021-22,Number of sponsored projects,0.0,value in Absolute Number
2024,Pharmacy,IR-P-U-0443,Annamalai University,Tamil Nadu,Chidambaram,2020-21,Number of sponsored projects,0.0,value in Absolute Number
2024,Pharmacy,IR-P-U-0443,Annamalai University,Tamil Nadu,Chidambaram,2022-23,Amount received (INR),0.0,value in Rupees
2024,Pharmacy,IR-P-U-0443,Annamalai University,Tamil Nadu,Chidambaram,2021-22,Amount received (INR),0.0,value in Rupees
2024,Pharmacy,IR-P-U-0443,Annamalai University,Tamil Nadu,Chidambaram,2020-21,Amount received (INR),0.0,value in Rupees
2024,Overall,IR-O-U-0217,Christ University,Karnataka,Bengaluru,2022-23,Number of sponsored projects,47.0,value in Absolute Number
2024,Overall,IR-O-U-0217,Christ University,Karnataka,Bengaluru,2021-22,Number of sponsored projects,29.0,value in Absolute Number
2024,Overall,IR-O-U-0217,Christ University,Karnataka,Bengaluru,2020-21,Number of sponsored projects,22.0,value in Absolute Number
2024,Overall,IR-O-U-0217,Christ University,Karnataka,Bengaluru,2022-23,Amount received (INR),32186597.0,value in Rupees
2024,Overall,IR-O-U-0217,Christ University,Karnataka,Bengaluru,2021-22,Amount received (INR),28164497.0,value in Rupees
2024,Overall,IR-O-U-0217,Christ University,Karnataka,Bengaluru,2020-21,Amount received (INR),20072456.0,value in Rupees
2024,Overall,IR-O-U-0497,Amity University,Uttar Pradesh,Noida,2022-23,Number of sponsored projects,121.0,value in Absolute Number
2024,Overall,IR-O-U-0497,Amity University,Uttar Pradesh,Noida,2021-22,Number of sponsored projects,47.0,value in Absolute Number
2024,Overall,IR-O-U-0497,Amity University,Uttar Pradesh,Noida,2020-21,Number of sponsored projects,101.0,value in Absolute Number
2024,Overall,IR-O-U-0497,Amity University,Uttar Pradesh,Noida,2022-23,Amount received (INR),201477096.0,value in Rupees
2024,Overall,IR-O-U-0497,Amity University,Uttar Pradesh,Noida,2021-22,Amount received (INR),60961825.0,value in Rupees
2024,Overall,IR-O-U-0497,Amity University,Uttar Pradesh,Noida,2020-21,Amount received (INR),137014456.0,value in Rupees
2024,University,IR-O-U-0373,Chitkara University,,Chandigarh,2022-23,Number of sponsored projects,19.0,value in Absolute Number
2024,University,IR-O-U-0373,Chitkara University,,Chandigarh,2021-22,Number of sponsored projects,72.0,value in Absolute Number
2024,University,IR-O-U-0373,Chitkara University,,Chandigarh,2020-21,Number of sponsored projects,38.0,value in Absolute Number
2024,University,IR-O-U-0373,Chitkara University,,Chandigarh,2022-23,Amount received (INR),69588064.0,value in Rupees
2024,University,IR-O-U-0373,Chitkara University,,Chandigarh,2021-22,Amount received (INR),222517264.0,value in Rupees
2024,University,IR-O-U-0373,Chitkara University,,Chandigarh,2020-21,Amount received (INR),154449514.0,value in Rupees
2024,Engineering,IR-E-U-0357,National Institute of Technology Rourkela,,Rourkela,2022-23,Number of sponsored projects,82.0,value in Absolute Number
2024,Engineering,IR-E-U-0357,National Institute of Technology Rourkela,,Rourkela,2021-22,Number of sponsored projects,119.0,value in Absolute Number
2024,Engineering,IR-E-U-0357,National Institute of Technology Rourkela,,Rourkela,2020-21,Number of sponsored projects,51.0,value in Absolute Number
2024,Engineering,IR-E-U-0357,National Institute of Technology Rourkela,,Rourkela,2022-23,Amount received (INR),212038115.0,value in Rupees
2024,Engineering,IR-E-U-0357,National Institute of Technology Rourkela,,Rourkela,2021-22,Amount received (INR),204226679.0,value in Rupees
2024,Engineering,IR-E-U-0357,National Institute of Technology Rourkela,,Rourkela,2020-21,Amount received (INR),161575010.0,value in Rupees
2024,Engineering,IR-E-U-0410,Malaviya National Institute of Technology Jaipur,,Jaipur,2022-23,Number of sponsored projects,47.0,value in Absolute Number
2024,Engineering,IR-E-U-0410,Malaviya National Institute of Technology Jaipur,,Jaipur,2021-22,Number of sponsored projects,27.0,value in Absolute Number
2024,Engineering,IR-E-U-0410,Malaviya National Institute of Technology Jaipur,,Jaipur,2020-21,Number of sponsored projects,23.0,value in Absolute Number
2024,Engineering,IR-E-U-0410,Malaviya National Institute of Technology Jaipur,,Jaipur,2022-23,Amount received (INR),112858802.0,value in Rupees
2024,Engineering,IR-E-U-0410,Malaviya National Institute of Technology Jaipur,,Jaipur,2021-22,Amount received (INR),123237780.0,value in Rupees
2024,Engineering,IR-E-U-0410,Malaviya National Institute of Technology Jaipur,,Jaipur,2020-21,Amount received (INR),74562861.0,value in Rupees
2024,Engineering,IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2022-23,Number of sponsored projects,190.0,value in Absolute Number
2024,Engineering,IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2021-22,Number of sponsored projects,126.0,value in Absolute Number
2024,Engineering,IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2020-21,Number of sponsored projects,112.0,value in Absolute Number
2024,Engineering,IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2022-23,Amount received (INR),229055816.0,value in Rupees
2024,Engineering,IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2021-22,Amount received (INR),167828699.0,value in Rupees
2024,Engineering,IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",,Pilāni,2020-21,Amount received (INR),214544013.0,value in Rupees
2024,Overall,IR-O-I-1357,University of Madras,Tamil Nadu,Chennai,2022-23,Number of sponsored projects,51.0,value in Absolute Number
2024,Overall,IR-O-I-1357,University of Madras,Tamil Nadu,Chennai,2021-22,Number of sponsored projects,180.0,value in Absolute Number
2024,Overall,IR-O-I-1357,University of Madras,Tamil Nadu,Chennai,2020-21,Number of sponsored projects,89.0,value in Absolute Number
2024,Overall,IR-O-I-1357,University of Madras,Tamil Nadu,Chennai,2022-23,Amount received (INR),222156177.0,value in Rupees
2024,Overall,IR-O-I-1357,University of Madras,Tamil Nadu,Chennai,2021-22,Amount received (INR),212005920.0,value in Rupees
2024,Overall,IR-O-I-1357,University of Madras,Tamil Nadu,Chennai,2020-21,Amount received (INR),282233735.0,value in Rupees
2024,Engineering,IR-E-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2022-23,Number of sponsored projects,46.0,value in Absolute Number
2024,Engineering,IR-E-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2021-22,Number of sponsored projects,43.0,value in Absolute Number
2024,Engineering,IR-E-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2020-21,Number of sponsored projects,24.0,value in Absolute Number
2024,Engineering,IR-E-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2022-23,Amount received (INR),146347187.0,value in Rupees
2024,Engineering,IR-E-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2021-22,Amount received (INR),165680107.0,value in Rupees
2024,Engineering,IR-E-U-0467,National Institute of Technology Tiruchirappalli,,Tiruchchirappalli,2020-21,Amount received (INR),197466103.0,value in Rupees
2024,Overall,IR-O-U-0006,Andhra University,,Visakhapatnam,2022-23,Number of sponsored projects,87.0,value in Absolute Number
2024,Overall,IR-O-U-0006,Andhra University,,Visakhapatnam,2021-22,Number of sponsored projects,58.0,value in Absolute Number
2024,Overall,IR-O-U-0006,Andhra University,,Visakhapatnam,2020-21,Number of sponsored projects,55.0,value in Absolute Number
2024,Overall,IR-O-U-0006,Andhra University,,Visakhapatnam,2022-23,Amount received (INR),503319397.0,value in Rupees
2024,Overall,IR-O-U-0006,Andhra University,,Visakhapatnam,2021-22,Amount received (INR),325481618.0,value in Rupees
2024,Overall,IR-O-U-0006,Andhra University,,Visakhapatnam,2020-21,Amount received (INR),319426800.0,value in Rupees
2024,Overall,IR-O-U-0474,Sathyabama Institute of Science and Technology,Tamil Nadu,Chennai,2022-23,Number of sponsored projects,158.0,value in Absolute Number
2024,Overall,IR-O-U-0474,Sathyabama Institute of Science and Technology,Tamil Nadu,Chennai,2021-22,Number of sponsored projects,145.0,value in Absolute Number
2024,Overall,IR-O-U-0474,Sathyabama Institute of Science and Technology,Tamil Nadu,Chennai,2020-21,Number of sponsored projects,135.0,value in Absolute Number
2024,Overall,IR-O-U-0474,Sathyabama Institute of Science and Technology,Tamil Nadu,Chennai,2022-23,Amount received (INR),225725203.0,value in Rupees
2024,Overall,IR-O-U-0474,Sathyabama Institute of Science and Technology,Tamil Nadu,Chennai,2021-22,Amount received (INR),214552500.0,value in Rupees
2024,Overall,IR-O-U-0474,Sathyabama Institute of Science and Technology,Tamil Nadu,Chennai,2020-21,Amount received (INR),193542500.0,value in Rupees
2024,University,IR-O-U-0485,Tamil Nadu Agricultural University,,Coimbatore,2022-23,Number of sponsored projects,490.0,value in Absolute Number
2024,University,IR-O-U-0485,Tamil Nadu Agricultural University,,Coimbatore,2021-22,Number of sponsored projects,483.0,value in Absolute Number
2024,University,IR-O-U-0485,Tamil Nadu Agricultural University,,Coimbatore,2020-21,Number of sponsored projects,262.0,value in Absolute Number
2024,University,IR-O-U-0485,Tamil Nadu Agricultural University,,Coimbatore,2022-23,Amount received (INR),909105617.0,value in Rupees
2024,University,IR-O-U-0485,Tamil Nadu Agricultural University,,Coimbatore,2021-22,Amount received (INR),882923878.0,value in Rupees
2024,University,IR-O-U-0485,Tamil Nadu Agricultural University,,Coimbatore,2020-21,Amount received (INR),953966527.0,value in Rupees
2024,Engineering,IR-E-U-0237,National Institute of Technology Karnataka,Karnataka,Mangaluru,2022-23,Number of sponsored projects,200.0,value in Absolute Number
2024,Engineering,IR-E-U-0237,National Institute of Technology Karnataka,Karnataka,Mangaluru,2021-22,Number of sponsored projects,222.0,value in Absolute Number
2024,Engineering,IR-E-U-0237,National Institute of Technology Karnataka,Karnataka,Mangaluru,2020-21,Number of sponsored projects,226.0,value in Absolute Number
2024,Engineering,IR-E-U-0237,National Institute of Technology Karnataka,Karnataka,Mangaluru,2022-23,Amount received (INR),175048330.0,value in Rupees
2024,Engineering,IR-E-U-0237,National Institute of Technology Karnataka,Karnataka,Mangaluru,2021-22,Amount received (INR),476809314.0,value in Rupees
2024,Engineering,IR-E-U-0237,National Institute of Technology Karnataka,Karnataka,Mangaluru,2020-21,Amount received (INR),460614368.0,value in Rupees
2024,Engineering,IR-E-U-0025,National Institute of Technology Warangal,,Warangal,2022-23,Number of sponsored projects,220.0,value in Absolute Number
2024,Engineering,IR-E-U-0025,National Institute of Technology Warangal,,Warangal,2021-22,Number of sponsored projects,52.0,value in Absolute Number
2024,Engineering,IR-E-U-0025,National Institute of Technology Warangal,,Warangal,2020-21,Number of sponsored projects,64.0,value in Absolute Number
2024,Engineering,IR-E-U-0025,National Institute of Technology Warangal,,Warangal,2022-23,Amount received (INR),158746698.0,value in Rupees
2024,Engineering,IR-E-U-0025,National Institute of Technology Warangal,,Warangal,2021-22,Amount received (INR),87901729.0,value in Rupees
2024,Engineering,IR-E-U-0025,National Institute of Technology Warangal,,Warangal,2020-21,Amount received (INR),73568799.0,value in Rupees
2024,University,IR-O-U-0037,Sri Venkateswara University,Andhra Pradesh,Tirumala - Tirupati,2022-23,Number of sponsored projects,12.0,value in Absolute Number
2024,University,IR-O-U-0037,Sri Venkateswara University,Andhra Pradesh,Tirumala - Tirupati,2021-22,Number of sponsored projects,26.0,value in Absolute Number
2024,University,IR-O-U-0037,Sri Venkateswara University,Andhra Pradesh,Tirumala - Tirupati,2020-21,Number of sponsored projects,35.0,value in Absolute Number
2024,University,IR-O-U-0037,Sri Venkateswara University,Andhra Pradesh,Tirumala - Tirupati,2022-23,Amount received (INR),114861147.0,value in Rupees
2024,University,IR-O-U-0037,Sri Venkateswara University,Andhra Pradesh,Tirumala - Tirupati,2021-22,Amount received (INR),99628353.0,value in Rupees
2024,University,IR-O-U-0037,Sri Venkateswara University,Andhra Pradesh,Tirumala - Tirupati,2020-21,Amount received (INR),156144533.0,value in Rupees
2024,University,IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,,Chennai,2022-23,Number of sponsored projects,20.0,value in Absolute Number
2024,University,IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,,Chennai,2021-22,Number of sponsored projects,25.0,value in Absolute Number
2024,University,IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,,Chennai,2020-21,Number of sponsored projects,22.0,value in Absolute Number
2024,University,IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,,Chennai,2022-23,Amount received (INR),9107567.0,value in Rupees
2024,University,IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,,Chennai,2021-22,Amount received (INR),22412464.0,value in Rupees
2024,University,IR-O-U-0489,Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology,,Chennai,2020-21,Amount received (INR),9234884.0,value in Rupees
2024,Medical,IR-D-U-0523,King George's Medical University,Uttar Pradesh,Lucknow,2022-23,Number of sponsored projects,289.0,value in Absolute Number
2024,Medical,IR-D-U-0523,King George's Medical University,Uttar Pradesh,Lucknow,2021-22,Number of sponsored projects,239.0,value in Absolute Number
2024,Medical,IR-D-U-0523,King George's Medical University,Uttar Pradesh,Lucknow,2020-21,Number of sponsored projects,237.0,value in Absolute Number
2024,Medical,IR-D-U-0523,King George's Medical University,Uttar Pradesh,Lucknow,2022-23,Amount received (INR),213985456.0,value in Rupees
2024,Medical,IR-D-U-0523,King George's Medical University,Uttar Pradesh,Lucknow,2021-22,Amount received (INR),174895395.0,value in Rupees
2024,Medical,IR-D-U-0523,King George's Medical University,Uttar Pradesh,Lucknow,2020-21,Amount received (INR),174721091.0,value in Rupees
2024,University,IR-O-U-0524,University of Lucknow,Uttar Pradesh,Lucknow,2022-23,Number of sponsored projects,140.0,value in Absolute Number
2024,University,IR-O-U-0524,University of Lucknow,Uttar Pradesh,Lucknow,2021-22,Number of sponsored projects,89.0,value in Absolute Number
2024,University,IR-O-U-0524,University of Lucknow,Uttar Pradesh,Lucknow,2020-21,Number of sponsored projects,79.0,value in Absolute Number
2024,University,IR-O-U-0524,University of Lucknow,Uttar Pradesh,Lucknow,2022-23,Amount received (INR),135429154.0,value in Rupees
2024,University,IR-O-U-0524,University of Lucknow,Uttar Pradesh,Lucknow,2021-22,Amount received (INR),96472685.0,value in Rupees
2024,University,IR-O-U-0524,University of Lucknow,Uttar Pradesh,Lucknow,2020-21,Amount received (INR),83260540.0,value in Rupees
2024,Medical,IR-D-U-0687,All India Institute of Medical Sciences Bhopal,Madhya Pradesh,Bhopal,2022-23,Number of sponsored projects,144.0,value in Absolute Number
2024,Medical,IR-D-U-0687,All India Institute of Medical Sciences Bhopal,Madhya Pradesh,Bhopal,2021-22,Number of sponsored projects,85.0,value in Absolute Number
2024,Medical,IR-D-U-0687,All India Institute of Medical Sciences Bhopal,Madhya Pradesh,Bhopal,2020-21,Number of sponsored projects,88.0,value in Absolute Number
2024,Medical,IR-D-U-0687,All India Institute of Medical Sciences Bhopal,Madhya Pradesh,Bhopal,2022-23,Amount received (INR),141200000.0,value in Rupees
2024,Medical,IR-D-U-0687,All India Institute of Medical Sciences Bhopal,Madhya Pradesh,Bhopal,2021-22,Amount received (INR),131224108.0,value in Rupees
2024,Medical,IR-D-U-0687,All India Institute of Medical Sciences Bhopal,Madhya Pradesh,Bhopal,2020-21,Amount received (INR),45493614.0,value in Rupees
2024,Engineering,IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology Surat,Gujarat,Surat,2022-23,Number of sponsored projects,114.0,value in Absolute Number
2024,Engineering,IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology Surat,Gujarat,Surat,2021-22,Number of sponsored projects,86.0,value in Absolute Number
2024,Engineering,IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology Surat,Gujarat,Surat,2020-21,Number of sponsored projects,55.0,value in Absolute Number
2024,Engineering,IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology Surat,Gujarat,Surat,2022-23,Amount received (INR),38312873.0,value in Rupees
2024,Engineering,IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology Surat,Gujarat,Surat,2021-22,Amount received (INR),63076201.0,value in Rupees
2024,Engineering,IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology Surat,Gujarat,Surat,2020-21,Amount received (INR),27526917.0,value in Rupees
2024,Engineering,IR-E-U-0577,National Institute of Technology Durgapur,,Durgapur,2022-23,Number of sponsored projects,155.0,value in Absolute Number
2024,Engineering,IR-E-U-0577,National Institute of Technology Durgapur,,Durgapur,2021-22,Number of sponsored projects,129.0,value in Absolute Number
2024,Engineering,IR-E-U-0577,National Institute of Technology Durgapur,,Durgapur,2020-21,Number of sponsored projects,97.0,value in Absolute Number
2024,Engineering,IR-E-U-0577,National Institute of Technology Durgapur,,Durgapur,2022-23,Amount received (INR),198400199.0,value in Rupees
2024,Engineering,IR-E-U-0577,National Institute of Technology Durgapur,,Durgapur,2021-22,Amount received (INR),142172532.0,value in Rupees
2024,Engineering,IR-E-U-0577,National Institute of Technology Durgapur,,Durgapur,2020-21,Amount received (INR),103690269.0,value in Rupees
2024,Engineering,IR-E-U-0202,"Birla Institute of Technology, Mesra",,Ranchi,2022-23,Number of sponsored projects,42.0,value in Absolute Number
2024,Engineering,IR-E-U-0202,"Birla Institute of Technology, Mesra",,Ranchi,2021-22,Number of sponsored projects,36.0,value in Absolute Number
2024,Engineering,IR-E-U-0202,"Birla Institute of Technology, Mesra",,Ranchi,2020-21,Number of sponsored projects,41.0,value in Absolute Number
2024,Engineering,IR-E-U-0202,"Birla Institute of Technology, Mesra",,Ranchi,2022-23,Amount received (INR),67410204.0,value in Rupees
2024,Engineering,IR-E-U-0202,"Birla Institute of Technology, Mesra",,Ranchi,2021-22,Amount received (INR),71306087.0,value in Rupees
2024,Engineering,IR-E-U-0202,"Birla Institute of Technology, Mesra",,Ranchi,2020-21,Amount received (INR),83506160.0,value in Rupees
2024,Management,IR-M-U-0643,Galgotias University,,Greater Noida,2022-23,Number of sponsored projects,27.0,value in Absolute Number
2024,Management,IR-M-U-0643,Galgotias University,,Greater Noida,2021-22,Number of sponsored projects,26.0,value in Absolute Number
2024,Management,IR-M-U-0643,Galgotias University,,Greater Noida,2020-21,Number of sponsored projects,11.0,value in Absolute Number
2024,Management,IR-M-U-0643,Galgotias University,,Greater Noida,2022-23,Amount received (INR),4117600.0,value in Rupees
2024,Management,IR-M-U-0643,Galgotias University,,Greater Noida,2021-22,Amount received (INR),3719960.0,value in Rupees
2024,Management,IR-M-U-0643,Galgotias University,,Greater Noida,2020-21,Amount received (INR),3505000.0,value in Rupees
2024,Pharmacy,IR-P-U-0383,Punjabi University,Punjab,Patiāla,2022-23,Number of sponsored projects,2.0,value in Absolute Number
2024,Pharmacy,IR-P-U-0383,Punjabi University,Punjab,Patiāla,2021-22,Number of sponsored projects,3.0,value in Absolute Number
2024,Pharmacy,IR-P-U-0383,Punjabi University,Punjab,Patiāla,2020-21,Number of sponsored projects,2.0,value in Absolute Number
2024,Pharmacy,IR-P-U-0383,Punjabi University,Punjab,Patiāla,2022-23,Amount received (INR),1677574.0,value in Rupees
2024,Pharmacy,IR-P-U-0383,Punjabi University,Punjab,Patiāla,2021-22,Amount received (INR),2390320.0,value in Rupees
2024,Pharmacy,IR-P-U-0383,Punjabi University,Punjab,Patiāla,2020-21,Amount received (INR),706360.0,value in Rupees
2024,Overall,IR-O-I-1075,Indian Institute of Technology Kanpur,Uttar Pradesh,Kanpur,2022-23,Number of sponsored projects,1018.0,value in Absolute Number
2024,Overall,IR-O-I-1075,Indian Institute of Technology Kanpur,Uttar Pradesh,Kanpur,2021-22,Number of sponsored projects,991.0,value in Absolute Number
2024,Overall,IR-O-I-1075,Indian Institute of Technology Kanpur,Uttar Pradesh,Kanpur,2020-21,Number of sponsored projects,892.0,value in Absolute Number
2024,Overall,IR-O-I-1075,Indian Institute of Technology Kanpur,Uttar Pradesh,Kanpur,2022-23,Amount received (INR),2151803000.0,value in Rupees
