institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-G-U-0101,Indian Agricultural Research Institute,New Delhi,Delhi,87.98,1,Agriculture,2024
IR-G-U-0171,ICAR - National Dairy Research Institute,Karnal,Haryana,71.18,2,Agriculture,2024
IR-G-U-0381,Punjab Agricultural University,Ludhiana,Punjab,69.63,3,Agriculture,2024
IR-G-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,68.32,4,Agriculture,2024
IR-G-U-0518,"Indian Veterinary Research Institute, Izatnagar",Bareilly,Uttar Pradesh,67.76,5,Agriculture,2024
IR-G-U-0485,Tamil Nadu Agricultural University,Coimbatore,Tamil Nadu,64.92,6,Agriculture,2024
IR-G-U-0159,Chaudhary Charan Singh Haryana Agricultural University,Hisar,Haryana,63.75,7,Agriculture,2024
IR-G-U-0554,G.B. Pant Universtiy of Agriculture and Technology,Pantnagar,Uttarakhand,61.77,8,Agriculture,2024
IR-G-U-0293,"Central Institute of Fisheries Education, Fishries University",Mumbai,Maharashtra,61.37,9,Agriculture,2024
IR-G-U-0200,Sher-e-Kashmir University of Agricultural Science and Technology of Kashmir,Srinagar,Jammu and Kashmir,61.04,10,Agriculture,2024
IR-G-U-0248,University of Agricultural Sciences,Bengaluru,Karnataka,59.13,11,Agriculture,2024
IR-G-C-45375,"National Institute of Food Technology, Entrepreneurship and Management",Thanjavur,Tamil Nadu,56.8,12,Agriculture,2024
IR-G-U-0568,Bidhan Chandra Krishi Vishwavidyalaya,Nadia,West Bengal,56.67,13,Agriculture,2024
IR-G-U-0048,Assam Agricultural University,Jorhat,Assam,55.67,14,Agriculture,2024
IR-G-U-0360,Odisha University of Agriculture and Technology,Khordha,Odisha,55.65,15,Agriculture,2024
IR-G-U-0257,Kerala Agricultural University,Thrissur,Kerala,55.3,16,Agriculture,2024
IR-G-U-0487,Tamil Nadu Veterinary and Animal Sciences University,Chennai,Tamil Nadu,55.19,17,Agriculture,2024
IR-G-U-0181,Dr. Y.S. Parmar University of Horticulture and Forestry,Solan,Himachal Pradesh,54.67,18,Agriculture,2024
IR-G-U-0179,Chaudhary Sarwan Kumar Himachal Pardesh Krishi Vishvavidyalaya,Kangra,Himachal Pradesh,54.55,19,Agriculture,2024
IR-G-U-0199,Sher-e-Kashmir University of Agricultural Science and Technology of Jammu,Jammu,Jammu and Kashmir,53.91,20,Agriculture,2024
IR-G-S-8898,"National Institute of Food Technology, Enterprenurship and Management",Sonipat,Haryana,52.37,21,Agriculture,2024
IR-G-U-0379,Lovely Professional University,Phagwara,Punjab,51.01,22,Agriculture,2024
IR-G-U-0123,Anand Agricultural University,Anand,Gujarat,50.69,23,Agriculture,2024
IR-G-U-0375,Guru Angad Dev Veterinary and Animal Sciences University,Ludhiana,Punjab,50.52,24,Agriculture,2024
IR-G-U-0246,University of Agricultural Sciences,Dharwad,Karnataka,50.52,24,Agriculture,2024
IR-G-U-0004,Acharya N G Ranga Agricultural University,Guntur,Andhra Pradesh,50.24,26,Agriculture,2024
IR-G-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,49.92,27,Agriculture,2024
IR-G-U-0591,West Bengal University of Animal and Fishery Sciences,Kolkata,West Bengal,48.3,28,Agriculture,2024
IR-G-U-0075,Dr Rajendra Prasad Central Agricultural University,Samastipur,Bihar,47.94,29,Agriculture,2024
IR-G-U-0259,Kerala University of Fisheries and Ocean Studies,Kochi,Kerala,47.84,30,Agriculture,2024
IR-G-U-0336,Central Agricultural University,Imphal West,Manipur,47.53,31,Agriculture,2024
IR-G-U-0665,Tamil Nadu Dr.J.Jayalalithaa Fisheries University,Nagapattinam,Tamil Nadu,46.46,32,Agriculture,2024
IR-G-U-0039,Sri Venkateswara Veterinary University,Tirupati,Andhra Pradesh,46.41,33,Agriculture,2024
IR-G-U-0165,Lala lajpat Rai University of Veterinary and Animal Sciences,Hisar,Haryana,46.17,34,Agriculture,2024
IR-G-U-0145,Navsari Agricultural University,Navsari,Gujarat,45.9,35,Agriculture,2024
IR-G-U-0060,Bihar Agriculture University,Bhagalpur,Bihar,45.69,36,Agriculture,2024
IR-G-U-0784,Professor Jayashankar Telangana State Agricultural University,Hyderabad,Telangana,44.73,37,Agriculture,2024
IR-G-U-0458,Kalasalingam Academy of Research and Education,Srivilliputhur,Tamil Nadu,44.63,38,Agriculture,2024
IR-G-U-0087,Indira Gandhi Krishi Vishwavidyalaya,Raipur,Chhattisgarh,44.14,39,Agriculture,2024
IR-G-U-0587,Uttar Banga Krishi Vishwavidyalaya,Cooch Behar,West Bengal,44.05,40,Agriculture,2024
IR-A-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,84.92,1,Architecture,2024
IR-A-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,80.71,2,Architecture,2024
IR-A-U-0263,National Institute of Technology Calicut,Kozhikode,Kerala,79.51,3,Architecture,2024
IR-A-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,69.71,4,Architecture,2024
IR-A-U-0116,School of Planning and Architecture New Delhi,New Delhi,Delhi,69.0,5,Architecture,2024
IR-A-U-0127,Centre for Environmental Planning and Technology University,Ahmedabad,Gujarat,67.23,6,Architecture,2024
IR-A-U-0108,Jamia Millia Islamia,New Delhi,Delhi,66.21,7,Architecture,2024
IR-A-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,65.08,8,Architecture,2024
IR-A-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,64.88,9,Architecture,2024
IR-A-U-0334,Visvesvaraya National Institute of Technology Nagpur,Nagpur,Maharashtra,63.05,10,Architecture,2024
IR-A-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,61.83,11,Architecture,2024
IR-A-U-0626,School of Planning and Architecture Bhopal,Bhopal,Madhya Pradesh,61.75,12,Architecture,2024
IR-A-U-0747,Chandigarh University,Mohali,Punjab,61.47,13,Architecture,2024
IR-A-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,61.01,14,Architecture,2024
IR-A-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,60.79,15,Architecture,2024
IR-A-U-0627,School of Planning and Architecture Vijayawada,Vijayawada,Andhra Pradesh,60.4,16,Architecture,2024
IR-A-U-0284,Maulana Azad National Institute of Technology,Bhopal,Madhya Pradesh,60.39,17,Architecture,2024
IR-A-C-43708,"College of Engineering, Trivandrum",Thiruvananthapuram,Kerala,58.4,18,Architecture,2024
IR-A-U-0146,Nirma University,Ahmedabad,Gujarat,57.69,19,Architecture,2024
IR-A-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,57.21,20,Architecture,2024
IR-A-C-1331,M. S. Ramaiah Institute of Technology,Bengaluru,Karnataka,57.01,21,Architecture,2024
IR-A-U-0461,Dr. M. G. R. Educational and Research Institute,Chennai,Tamil Nadu,56.31,22,Architecture,2024
IR-A-C-57952,BMS College of Architecture,Bengaluru,Karnataka,56.04,23,Architecture,2024
IR-A-U-0379,Lovely Professional University,Phagwara,Punjab,55.86,24,Architecture,2024
IR-A-U-0779,Amity University,North Twenty Four Parganas,West Bengal,54.71,25,Architecture,2024
IR-A-C-26794,Thiagarajar College of Engineering,Madurai,Tamil Nadu,54.71,25,Architecture,2024
IR-A-U-0072,National Institute of Technology Patna,Patna,Bihar,54.19,27,Architecture,2024
IR-A-C-46330,"Manipal School of Architecture and Planning, MAHE",Udupi,Karnataka,53.21,28,Architecture,2024
IR-A-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,52.73,29,Architecture,2024
IR-A-C-29341,"Chandigarh College of Architecture, Sector-12",Chandigarh,Chandigarh,52.6,30,Architecture,2024
IR-A-U-0201,Shri Mata Vaishno Devi University,Katra,Jammu and Kashmir,52.59,31,Architecture,2024
IR-A-U-0189,National Institute of Technology Hamirpur,Hamirpur,Himachal Pradesh,52.58,32,Architecture,2024
IR-A-U-0749,"Manipal University, Jaipur",Jaipur,Rajasthan,51.6,33,Architecture,2024
IR-A-U-0439,Anna University,Chennai,Tamil Nadu,51.16,34,Architecture,2024
IR-A-U-0373,Chitkara University,Rajpura,Punjab,50.96,35,Architecture,2024
IR-A-U-0092,National Institute of Technology Raipur,Raipur,Chhattisgarh,50.63,36,Architecture,2024
IR-A-U-0830,Anant National University,Ahmedabad,Gujarat,49.53,37,Architecture,2024
IR-A-C-47256,"BMS School of Architecture, Yelahanka",Bengaluru,Karnataka,49.47,38,Architecture,2024
IR-A-U-0011,Gandhi Institute of Technology and Management,Visakhapatnam,Andhra Pradesh,48.99,39,Architecture,2024
IR-A-U-0445,B. S. Abdur Rahman Crescent Institute of Science and Technology,Chennai,Tamil Nadu,47.53,40,Architecture,2024
IR-C-C-6377,Hindu College,Delhi,Delhi,74.47,1,College,2024
IR-C-C-6355,Miranda House,Delhi,Delhi,73.22,2,College,2024
IR-C-I-1317,Rama Krishna Mission Vivekananda Centenary College,Kolkata,West Bengal,72.97,3,College,2024
IR-C-C-22470,St. Stephens's College,Delhi,Delhi,72.97,3,College,2024
IR-C-C-22462,Atma Ram Sanatan Dharm College,New Delhi,Delhi,72.59,5,College,2024
IR-C-C-11881,St. Xavier`s College,Kolkata,West Bengal,72.15,6,College,2024
IR-C-C-41046,PSGR Krishnammal College for Women,Coimbatore,Tamil Nadu,72.09,7,College,2024
IR-C-C-44006,Loyola College,Chennai,Tamil Nadu,70.74,8,College,2024
IR-C-C-6385,Kirori Mal College,Delhi,Delhi,69.86,9,College,2024
IR-C-C-6415,Lady Shri Ram College for Women,New Delhi,Delhi,69.49,10,College,2024
IR-C-C-41124,PSG College of Arts and Science,Coimbatore,Tamil Nadu,69.06,11,College,2024
IR-C-C-6425,Hans Raj College,Delhi,Delhi,68.76,12,College,2024
IR-C-C-43921,Presidency College,Chennai,Tamil Nadu,68.36,13,College,2024
IR-C-C-43965,Madras Christian College,Chennai,Tamil Nadu,67.41,14,College,2024
IR-C-C-36513,Thiagarajar College,Madurai,Tamil Nadu,66.82,15,College,2024
IR-C-C-6409,Deshbandhu College,New Delhi,Delhi,66.03,16,College,2024
IR-C-C-11926,Ramakrishna Mission Vidyamandira,Howrah,West Bengal,65.51,17,College,2024
IR-C-C-6380,Acharya Narendra Dev College,New Delhi,Delhi,64.73,18,College,2024
IR-C-C-6419,Shri Ram College of Commerce,Delhi,Delhi,64.56,19,College,2024
IR-C-C-11691,Rajagiri College of Social Sciences,Ernakulam,Kerala,64.22,20,College,2024
IR-C-C-6369,Sri Venkateswara College,Delhi,Delhi,63.98,21,College,2024
IR-C-C-43671,"University College, Thiruvananthapuram",Thiruvananthapuram,Kerala,63.65,22,College,2024
IR-C-C-27608,Lady Irwin College,Delhi,Delhi,63.27,23,College,2024
IR-C-C-42814,Ramakrishna Mission Residential College,Kolkata,West Bengal,62.78,24,College,2024
IR-C-C-35860,"St. Joseph's College, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,62.73,25,College,2024
IR-C-C-6361,Deen Dayal Upadhyaya College,New Delhi,Delhi,62.47,26,College,2024
IR-C-C-6387,Bhaskaracharya College of Applied Sciences,New Delhi,Delhi,61.55,27,College,2024
IR-C-C-41157,V.O. Chidambaram College,Thoothukudi,Tamil Nadu,60.8,28,College,2024
IR-C-C-6391,Maitreyi College,New Delhi,Delhi,59.6,29,College,2024
IR-C-C-43931,Stella Maris College for Women,Chennai,Tamil Nadu,59.51,30,College,2024
IR-C-C-6429,Gargi College,Delhi,Delhi,59.28,31,College,2024
IR-C-C-19103,Midnapore College,Midnapore,West Bengal,58.91,32,College,2024
IR-C-C-35825,Bishop Heber College,Tiruchirappalli,Tamil Nadu,58.61,33,College,2024
IR-C-C-6432,Dyal Singh College,New Delhi,Delhi,58.55,34,College,2024
IR-C-C-8308,Pachhunga University College,Aizawl,Mizoram,58.24,35,College,2024
IR-C-C-41173,"St. Xavier's College, Palayamkottai",Palayamkottai,Tamil Nadu,58.23,36,College,2024
IR-C-C-41126,Sri Krishna Arts and Science College,Coimbatore,Tamil Nadu,58.22,37,College,2024
IR-C-C-6426,Shaheed Rajguru College of Applied Sciences for Women,Delhi,Delhi,58.18,38,College,2024
IR-C-C-6420,Jesus & Mary College,New Delhi,Delhi,57.79,39,College,2024
IR-C-C-6413,Sri Guru Gobind Singh College of Commerce,Delhi,Delhi,57.79,39,College,2024
IR-C-C-35787,"Holy Cross College, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,57.53,41,College,2024
IR-C-C-41154,"Nesamony Memorial Christian College, Marthandam, Kanyakumari Dist.",Marthandam,Tamil Nadu,57.03,42,College,2024
IR-C-C-6417,Kamala Nehru College,Delhi,Delhi,56.95,43,College,2024
IR-C-C-35868,Dhanalakshmi Srinivasan College of Arts and Science for Women,Perambalur,Tamil Nadu,56.91,44,College,2024
IR-C-I-1385,Fergusson College (Autonomous),Pune,Maharashtra,56.77,45,College,2024
IR-C-C-11582,"St. Teresa's College, Ernakulam",Ernakulam,Kerala,56.71,46,College,2024
IR-C-C-36411,Sacred Heart College (Autonomous),Tirupattur,Tamil Nadu,56.43,47,College,2024
IR-C-C-11708,Sacred Heart College,Kochi,Kerala,56.31,48,College,2024
IR-C-C-43705,"Govt. College for Women, Thiruvananthapuram",Thiruvananthapuram,Kerala,56.11,49,College,2024
IR-C-C-6366,Shivaji College,Delhi,Delhi,56.11,49,College,2024
IR-C-C-29284,Govt Home Science College,Chandigarh,Chandigarh,55.92,51,College,2024
IR-C-C-41106,Kongunadu Arts and Science College,Coimbatore,Tamil Nadu,55.91,52,College,2024
IR-C-C-11697,"Maharaja's College, Ernakulam",Ernakulam,Kerala,55.7,53,College,2024
IR-C-C-36547,The American College,Madurai,Tamil Nadu,55.69,54,College,2024
IR-C-C-20830,St. Joseph`s College of Commerce,Bengaluru,Karnataka,55.65,55,College,2024
IR-C-C-41100,Sri Ramakrishna College of Arts and Science,Coimbatore,Tamil Nadu,55.64,56,College,2024
IR-C-C-8169,"St. Thomas College, Thrissur",Thrissur,Kerala,55.59,57,College,2024
IR-C-C-16897,St. Aloysius College,Mangaluru,Karnataka,55.57,58,College,2024
IR-C-C-35832,"Jamal Mohamed College, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,55.46,59,College,2024
IR-C-C-20653,Kristu Jayanti College,Bengaluru,Karnataka,55.35,60,College,2024
IR-C-C-8010,"St. Joseph`s College, Devagiri",Kozhikode,Kerala,55.33,61,College,2024
IR-C-C-43711,Bishop Moore College,Alappuzha,Kerala,55.25,62,College,2024
IR-C-C-36579,Ayya Nadar Janaki Ammal College,Sivakasi,Tamil Nadu,55.13,63,College,2024
IR-C-C-18938,"Government Institute of Science, Nagpur",Nagpur,Maharashtra,54.91,64,College,2024
IR-C-C-6431,Ramanujan College,New Delhi,Delhi,54.85,65,College,2024
IR-C-C-43767,Mar Ivanios College,Thiruvananthapuram,Kerala,54.75,66,College,2024
IR-C-C-41035,Government Arts College,Coimbatore,Tamil Nadu,54.54,67,College,2024
IR-C-C-43946,Women`s Christian College,Chennai,Tamil Nadu,54.54,67,College,2024
IR-C-C-11831,"S.B. College, Changanassery",Kottayam,Kerala,54.51,69,College,2024
IR-C-I-1373,Goswami Ganesh Dutta S.D. College,Chandigarh,Chandigarh,54.5,70,College,2024
IR-C-N-6,Queen Mary`s College,Chennai,Tamil Nadu,54.49,71,College,2024
IR-C-C-6367,Daulat Ram College,Delhi,Delhi,54.37,72,College,2024
IR-C-C-43964,Madras School of Social Work,Chennai,Tamil Nadu,54.17,73,College,2024
IR-C-C-11815,Mar Athanasius College,Kothamangalam,Kerala,53.94,74,College,2024
IR-C-C-41054,Dr. N. G. P. Arts and Science College,Coimbatore,Tamil Nadu,53.93,75,College,2024
IR-C-C-28526,Alagappa Government Arts College,Karaikudi,Tamil Nadu,53.87,76,College,2024
IR-C-C-6502,Kanchi Mamunivar Govt. Institute for Postgraduate Studies and Research,PUDUCHERRY,Pondicherry,53.8,77,College,2024
IR-C-C-41140,A.P.C. Mahalaxmi College for Women,Thoothukkudi,Tamil Nadu,53.77,78,College,2024
IR-C-C-43902,Ethiraj College for Women,Chennai,Tamil Nadu,53.61,79,College,2024
IR-C-C-8008,"Vimala College, Thrissur",Thrissur,Kerala,53.49,80,College,2024
IR-C-C-39206,"S S Jain Subodh P G College, Jaipur",Jaipur,Rajasthan,53.46,81,College,2024
IR-C-C-35878,National College,Tiruchirappalli,Tamil Nadu,53.14,82,College,2024
IR-C-I-1293,Sri Ramakrishna Mission Vidyalaya College of Arts and Science,Coimbatore,Tamil Nadu,53.14,82,College,2024
IR-C-C-8209,Government Victoria College,Palakkad,Kerala,53.09,84,College,2024
IR-C-I-1322,St. Joseph's College,Thrissur,Kerala,52.95,85,College,2024
IR-C-C-6412,Maharaja Agrasen College,Delhi,Delhi,52.88,86,College,2024
IR-C-C-20729,"M S Ramaiah College of Arts, Science, and Commerce",Bengaluru,Karnataka,52.87,87,College,2024
IR-C-C-11964,Scottish Church College,Kolkata,West Bengal,52.79,88,College,2024
IR-C-C-43998,Guru Nanak College,Chennai,Tamil Nadu,52.6,89,College,2024
IR-C-C-33555,St. Xavier`s College,Mumbai,Maharashtra,52.6,89,College,2024
IR-C-C-11991,Bethune College,Kolkata,West Bengal,52.5,91,College,2024
IR-C-C-11771,CMS College Kottayam,Kottayam,Kerala,52.36,92,College,2024
IR-C-C-6381,Keshav Mahavidyalya,Delhi,Delhi,52.13,93,College,2024
IR-C-C-41042,Dr. S. N. S. Rajalakshmi College of Arts and Science,Coimbatore,Tamil Nadu,52.08,94,College,2024
IR-C-C-36502,Virudhunagar Hindu Nadars Senthikumara Nadar College,Virudhunagar,Tamil Nadu,52.06,95,College,2024
IR-C-C-35848,Government Arts College,Kumbakonam,Tamil Nadu,51.92,96,College,2024
IR-C-C-6376,Delhi College of Arts and Commerce,South West,Delhi,51.91,97,College,2024
IR-C-C-41191,Sadakathullah Appa College,Tirunelveli,Tamil Nadu,51.9,98,College,2024
IR-C-C-43229,Shri Shivaji Science College,Amravati,Maharashtra,51.86,99,College,2024
IR-C-C-41189,Scott Christian College,Nagercoil,Tamil Nadu,51.84,100,College,2024
IR-N-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,81.83,1,Dental,2024
IR-N-C-7254,"Manipal College of Dental Sciences, Manipal",Manipal,Karnataka,76.03,2,Dental,2024
IR-N-C-28507,Maulana Azad Institute of Dental Sciences,Delhi,Delhi,74.39,3,Dental,2024
IR-N-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,72.36,4,Dental,2024
IR-N-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,72.25,5,Dental,2024
IR-N-C-19320,A.B.Shetty Memorial Institute of Dental Sciences,Mangaluru,Karnataka,70.14,6,Dental,2024
IR-N-N-352,SRM Dental College,Chennai,Tamil Nadu,69.18,7,Dental,2024
IR-N-U-0108,Jamia Millia Islamia,New Delhi,Delhi,64.38,8,Dental,2024
IR-N-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,63.26,9,Dental,2024
IR-N-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,62.4,10,Dental,2024
IR-N-C-7240,"Manipal College of Dental Sciences, Mangalore",Mangaluru,Karnataka,62.07,11,Dental,2024
IR-N-C-35008,JSS Dental College and Hospital,Mysuru,Karnataka,60.57,12,Dental,2024
IR-N-U-0465,Meenakshi Academy of Higher Education and Research,Chennai,Tamil Nadu,59.07,13,Dental,2024
IR-N-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,58.98,14,Dental,2024
IR-N-C-14033,"Govt. Dental College, Nagpur",Nagpur,Maharashtra,58.5,15,Dental,2024
IR-N-U-0724,M.S. Ramaiah University of Applied Sciences,Bengaluru,Karnataka,57.98,16,Dental,2024
IR-N-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,55.69,17,Dental,2024
IR-N-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,55.33,18,Dental,2024
IR-N-C-40178,"Government Dental College, Bangalore",Bengaluru,Karnataka,54.95,19,Dental,2024
IR-N-U-0461,Dr. M. G. R. Educational and Research Institute,Chennai,Tamil Nadu,54.52,20,Dental,2024
IR-N-C-48122,Government Dental College,Thiruvananthapuram,Kerala,53.91,21,Dental,2024
IR-N-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,53.89,22,Dental,2024
IR-N-C-30756,Postgraduate Institute of Dental Sciences,Rohtak,Haryana,53.78,23,Dental,2024
IR-N-U-0295,Datta Meghe Institute of Higher Education and Research,Wardha,Maharashtra,53.64,24,Dental,2024
IR-N-C-13829,"Govt. Dental College, Mumbai",Mumbai,Maharashtra,53.54,25,Dental,2024
IR-N-C-8528,Yenepoya Dental College,Mangaluru,Karnataka,53.32,26,Dental,2024
IR-N-U-0078,Panjab University,Chandigarh,Chandigarh,52.99,27,Dental,2024
IR-N-N-153,Nair Hospital Dental College,Mumbai,Maharashtra,52.92,28,Dental,2024
IR-N-C-24504,KLE Vishwanath Katti Institute of Dental Sciences,Belgaum,Karnataka,52.84,29,Dental,2024
IR-N-C-29150,Christian Dental College,Ludhiana,Punjab,52.72,30,Dental,2024
IR-N-N-238,SDM College of Dental Sciences & Hospital,Dharwad,Karnataka,52.67,31,Dental,2024
IR-N-N-353,SRM Kattankulathur Dental College,Chennai,Tamil Nadu,52.13,32,Dental,2024
IR-N-C-45605,Chettinad Dental College and Research Institute,Kelambakkam,Tamil Nadu,51.71,33,Dental,2024
IR-N-C-5910,Government Dental College,Ahmedabad,Gujarat,51.6,34,Dental,2024
IR-N-C-6548,Mahatma Gandhi P.G. Institute of Dental Sciences,Pondicherry,Pondicherry,51.39,35,Dental,2024
IR-N-C-35422,"Bharati Vidyapeeth (Deemed to be University) Dental College and Hospital, Pune",Pune,Maharashtra,51.06,36,Dental,2024
IR-N-C-40193,Bapuji Dental College & Hospital,Davangere,Karnataka,50.86,37,Dental,2024
IR-N-U-0169,Manav Rachna International Institute of Research and Studies,Faridabad,Haryana,49.88,38,Dental,2024
IR-N-C-45597,"Adhiparasakthi Dental College and Hospital, Kancheepuram",Melmaruvathur,Tamil Nadu,49.44,39,Dental,2024
IR-N-N-73,Army College of Dental Sciences,Secunderabad,Telangana,49.38,40,Dental,2024
IR-E-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,89.46,1,Engineering,2024
IR-E-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,86.66,2,Engineering,2024
IR-E-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,83.09,3,Engineering,2024
IR-E-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,82.79,4,Engineering,2024
IR-E-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,76.88,5,Engineering,2024
IR-E-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,76.0,6,Engineering,2024
IR-E-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,71.86,7,Engineering,2024
IR-E-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,71.55,8,Engineering,2024
IR-E-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,66.88,9,Engineering,2024
IR-E-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,66.69,10,Engineering,2024
IR-E-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,66.22,11,Engineering,2024
IR-E-U-0575,Jadavpur University,Kolkata,West Bengal,65.62,12,Engineering,2024
IR-E-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,65.41,13,Engineering,2024
IR-E-U-0439,Anna University,Chennai,Tamil Nadu,65.34,14,Engineering,2024
IR-E-U-0205,Indian Institute of Technology (Indian School of Mines) Dhanbad,Dhanbad,Jharkhand,64.83,15,Engineering,2024
IR-E-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,64.72,16,Engineering,2024
IR-E-U-0237,"National Institute of Technology Karnataka, Surathkal",Surathkal,Karnataka,64.27,17,Engineering,2024
IR-E-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,63.42,18,Engineering,2024
IR-E-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,63.38,19,Engineering,2024
IR-E-U-0391,"Birla Institute of Technology and Science, Pilani",Pilani,Rajasthan,63.04,20,Engineering,2024
IR-E-U-0025,National Institute of Technology Warangal,Warangal,Telangana,61.72,21,Engineering,2024
IR-E-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,61.56,22,Engineering,2024
IR-E-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,61.29,23,Engineering,2024
IR-E-U-0108,Jamia Millia Islamia,New Delhi,Delhi,61.28,24,Engineering,2024
IR-E-U-0263,National Institute of Technology Calicut,Kozhikode,Kerala,61.19,25,Engineering,2024
IR-E-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,60.97,26,Engineering,2024
IR-E-U-0098,Delhi Technological University,New Delhi,Delhi,60.78,27,Engineering,2024
IR-E-U-0395,Indian Institute of Technology Jodhpur,Jodhpur,Rajasthan,60.61,28,Engineering,2024
IR-E-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,60.35,29,Engineering,2024
IR-E-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,59.91,30,Engineering,2024
IR-E-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,59.86,31,Engineering,2024
IR-E-U-0747,Chandigarh University,Mohali,Punjab,59.82,32,Engineering,2024
IR-E-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,59.16,33,Engineering,2024
IR-E-U-0064,Indian Institute of Technology Patna,Patna,Bihar,58.4,34,Engineering,2024
IR-E-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,58.24,35,Engineering,2024
IR-E-U-0458,Kalasalingam Academy of Research and Education,Srivilliputhur,Tamil Nadu,58.2,36,Engineering,2024
IR-E-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,58.0,37,Engineering,2024
IR-E-U-0476,Shanmugha Arts Science Technology and Research Academy,Thanjavur,Tamil Nadu,57.97,38,Engineering,2024
IR-E-U-0334,Visvesvaraya National Institute of Technology Nagpur,Nagpur,Maharashtra,57.89,39,Engineering,2024
IR-E-U-0055,National Institute of Technology Silchar,Silchar,Assam,57.6,40,Engineering,2024
IR-E-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,56.93,41,Engineering,2024
IR-E-U-0564,UPES,Dehradun,Uttarakhand,56.65,42,Engineering,2024
IR-E-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,56.35,43,Engineering,2024
IR-E-U-0577,National Institute of Technology Durgapur,Durgapur,West Bengal,56.26,44,Engineering,2024
IR-E-U-0622,National Institute of Technology Delhi,Delhi,Delhi,55.67,45,Engineering,2024
IR-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,Kalavakkam,Tamil Nadu,55.01,46,Engineering,2024
IR-E-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,54.29,47,Engineering,2024
IR-E-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,54.18,48,Engineering,2024
IR-E-U-0584,"Indian Institute of Engineering Science and Technology, Shibpur",Howrah,West Bengal,54.17,49,Engineering,2024
IR-E-U-0379,Lovely Professional University,Phagwara,Punjab,54.16,50,Engineering,2024
IR-E-U-0255,Indian Institute of Space Science and Technology,Thiruvananthapuram,Kerala,53.13,51,Engineering,2024
IR-E-U-0555,Graphic Era University,Dehradun,Uttarakhand,52.96,52,Engineering,2024
