institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-E-C-6379,Netaji Subhas University of Technology (NSUT),South West,Delhi,49.68,60,Engineering,2023
IR-E-C-7252,Manipal Institute of Technology,Manipal,Karnataka,49.62,61,Engineering,2023
IR-E-U-0555,Graphic Era University,Dehradun,Uttarakhand,49.59,62,Engineering,2023
IR-E-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,49.43,63,Engineering,2023
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,49.3,64,Engineering,2023
IR-E-U-0149,Sardar Vallabhbhai National Institute of Technology,Surat,Gujarat,49.0,65,Engineering,2023
IR-E-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,48.87,66,Engineering,2023
IR-E-U-0906,Indian Institute of Technology Jammu,Jammu,Jammu and Kashmir,48.15,67,Engineering,2023
IR-E-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,47.93,68,Engineering,2023
IR-E-U-0878,Indian Institute of Technology Palakkad,Palakkad,Kerala,47.86,69,Engineering,2023
IR-E-U-0092,"National Institute of Technology, Raipur",Raipur,Chhattisgarh,47.69,70,Engineering,2023
IR-E-U-0042,University of Hyderabad,Hyderabad,Telangana,47.51,71,Engineering,2023
IR-E-U-0619,National Institute of Technology Meghalaya,Shillong,Meghalaya,47.27,72,Engineering,2023
IR-E-C-41593,"College of Engineering, Pune",Pune,Maharashtra,46.89,73,Engineering,2023
IR-E-U-0221,International Institute of Information Technology Bangalore,Bengaluru,Karnataka,46.58,74,Engineering,2023
IR-E-U-0105,Indraprastha Institute of Information Technology Delhi,New Delhi,Delhi,46.57,75,Engineering,2023
IR-E-U-0749,Manipal University Jaipur,Jaipur,Rajasthan,46.39,76,Engineering,2023
IR-E-C-36995,Sri Krishna College of Engineering and Technology,Coimbatore,Tamil Nadu,46.03,77,Engineering,2023
IR-E-C-1331,M. S. Ramaiah Institute of Technology,Bengaluru,Karnataka,45.99,78,Engineering,2023
IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,Amethi,Uttar Pradesh,45.97,79,Engineering,2023
IR-E-U-0284,Maulana Azad National Institute of Technology,Bhopal,Madhya Pradesh,45.9,80,Engineering,2023
IR-E-U-0946,Indian Institute of Technology Bhilai,Raipur,Chhattisgarh,45.86,81,Engineering,2023
IR-E-U-0197,National Institute of Technology Srinagar,Srinagar,Jammu and Kashmir,45.7,82,Engineering,2023
IR-E-U-0017,Jawaharlal Nehru Technological University,Hyderabad,Telangana,44.75,83,Engineering,2023
IR-E-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,44.31,84,Engineering,2023
IR-E-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,43.74,85,Engineering,2023
IR-E-C-16626,Rajalakshmi Engineering College,Chennai,Tamil Nadu,43.46,86,Engineering,2023
IR-E-U-0489,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,Chennai,Tamil Nadu,43.43,87,Engineering,2023
IR-E-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh,43.41,88,Engineering,2023
IR-E-U-0516,Indian Institute of Information Technology Allahabad,Prayagraj (Allahabad),Uttar Pradesh,43.29,89,Engineering,2023
IR-E-U-0620,National Institute of Technology Goa,Ponda,Goa,43.28,90,Engineering,2023
IR-E-U-0493,National Institute of Technology Agartala,Agratala,Tripura,43.24,91,Engineering,2023
IR-E-U-0373,Chitkara University,Rajpura,Punjab,42.48,92,Engineering,2023
IR-E-U-0899,Indian Institute Of Technology Dharwad,Dharwad,Karnataka,42.36,93,Engineering,2023
IR-E-C-24004,AU College of Engineering (A),Visakhapatnam,Andhra Pradesh,42.32,94,Engineering,2023
IR-E-U-0613,National Institute of Technology Manipur,Imphal,Manipur,42.28,95,Engineering,2023
IR-E-C-1269,R.V. College of Engineering,Bengaluru,Karnataka,42.22,96,Engineering,2023
IR-E-U-0286,"Pandit Dwarka Prasad Mishra Indian Institute of Information Technology, Design and Manufacturing (IIITDM)",Jabalpur,Madhya Pradesh,42.14,97,Engineering,2023
IR-E-C-19754,SR University,Warangal,Telangana,42.09,98,Engineering,2023
IR-E-U-0155,"Amity University Haryana, Gurgaon","Gurugram, Haryana",Haryana,41.99,99,Engineering,2023
IR-E-C-30045,"C.V. Raman Global University, Odisha",Bhubaneswar,Odisha,41.93,100,Engineering,2023
IR-L-U-0238,National Law School of India University,Bengaluru,Karnataka,80.52,1,Law,2023
IR-L-U-0111,National Law University,New Delhi,Delhi,73.91,2,Law,2023
IR-L-N-18,Nalsar University of Law,Hyderabad,Telangana,73.76,3,Law,2023
IR-L-U-0585,The West Bengal National University of Juridicial Sciences,Kolkata,West Bengal,69.34,4,Law,2023
IR-L-U-0108,"Jamia Millia Islamia,New Delhi",New Delhi,Delhi,68.3,5,Law,2023
IR-L-C-19328,Symbiosis Law School,Pune,Maharashtra,66.67,6,Law,2023
IR-L-U-0134,Gujarat National Law University,Gandhinagar,Gujarat,65.69,7,Law,2023
IR-L-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,64.04,8,Law,2023
IR-L-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,62.2,9,Law,2023
IR-L-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,61.05,10,Law,2023
IR-L-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,59.37,11,Law,2023
IR-L-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,59.2,12,Law,2023
IR-L-U-0217,Christ University,Bengaluru,Karnataka,57.78,13,Law,2023
IR-L-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,56.51,14,Law,2023
IR-L-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,56.37,15,Law,2023
IR-L-U-0379,Lovely Professional University,Phagwara,Punjab,55.41,16,Law,2023
IR-L-U-0103,Indian Law Institute,New Delhi,Delhi,55.34,17,Law,2023
IR-L-U-0285,"National Law Institute University, Bhopal",Bhopal,Madhya Pradesh,54.68,18,Law,2023
IR-L-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,54.13,19,Law,2023
IR-L-U-0386,"The Rajiv Gandhi National University of Law, Patiala",Patiala,Punjab,51.53,20,Law,2023
IR-L-U-0511,"Dr. Ram Manohar Lohiya National Law University, Lucknow",Lucknow,Uttar Pradesh,50.9,21,Law,2023
IR-L-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,50.18,22,Law,2023
IR-L-U-0155,"Amity University Haryana, Gurgaon",Gurugram,Haryana,49.55,23,Law,2023
IR-L-U-0600,National University of Study & Research in Law,Ranchi,Jharkhand,48.2,24,Law,2023
IR-L-U-0213,Alliance University,Bengaluru,Karnataka,48.13,25,Law,2023
IR-L-C-22215,"Army Institute of Law, Sector-68",Mohali,Punjab,47.65,26,Law,2023
IR-L-U-0146,Nirma University,Ahmedabad,Gujarat,47.57,27,Law,2023
IR-L-U-0677,National Law University and Judicial Academy,Kamrup,Assam,46.6,28,Law,2023
IR-L-U-0749,Manipal University Jaipur,Jaipur,Rajasthan,46.54,29,Law,2023
IR-L-U-0358,National Law University,Cuttack,Odisha,46.02,30,Law,2023
IR-M-S-8890,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat,83.2,1,Management,2023
IR-M-S-8903,Indian Institute of Management Bangalore,Bengaluru,Karnataka,80.89,2,Management,2023
IR-M-S-8909,Indian Institute of Management Kozhikode,Kozhikode,Kerala,76.48,3,Management,2023
IR-M-S-8972,Indian Institute of Management Calcutta,Kolkata,West Bengal,75.53,4,Management,2023
IR-M-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,74.14,5,Management,2023
IR-M-S-8959,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh,74.11,6,Management,2023
IR-M-S-8931,"National Institute of Industrial Engineering, Mumbai",Mumbai,Maharashtra,71.99,7,Management,2023
IR-M-S-8918,Indian Institute of Management Indore,Indore,Madhya Pradesh,71.95,8,Management,2023
IR-M-S-132,XLRI-Xavier School of Management,Jamshedpur,Jharkhand,70.75,9,Management,2023
IR-M-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,68.11,10,Management,2023
IR-M-S-8868,Indian Institute of Management Raipur,Raipur,Chhattisgarh,66.18,11,Management,2023
IR-M-S-8895,Indian Institute of Management Rohtak,Rohtak,Haryana,65.88,12,Management,2023
IR-M-I-1170,Management Development Institute,Gurugram,Haryana,64.88,13,Management,2023
IR-M-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,63.92,14,Management,2023
IR-M-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,62.83,15,Management,2023
IR-M-S-8942,Indian Institute of Management Udaipur,Udaipur,Rajasthan,62.78,16,Management,2023
IR-M-C-19343,Symbiosis Institute of Business Management,Pune,Maharashtra,62.74,17,Management,2023
IR-M-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,62.14,18,Management,2023
IR-M-S-8967,Indian Institute of Management Kashipur,Kashipur,Uttarakhand,61.07,19,Management,2023
IR-M-I-1044,S.P. Jain Institute of Management & Research,Mumbai,Maharashtra,60.91,20,Management,2023
IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,60.84,21,Management,2023
IR-M-S-8948,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu,60.83,22,Management,2023
IR-M-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,60.63,23,Management,2023
IR-M-S-8904,Indian Institute of Management Ranchi,Ranchi,Jharkhand,59.99,24,Management,2023
IR-M-U-0108,"Jamia Millia Islamia,New Delhi",New Delhi,Delhi,59.78,25,Management,2023
IR-M-S-8937,Indian Institute of Management Shillong,Shillong,Meghalaya,59.12,26,Management,2023
IR-M-U-0102,Indian Institute of Foreign Trade,New Delhi,Delhi,58.6,27,Management,2023
IR-M-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,58.56,28,Management,2023
IR-M-U-1007,Indian Institute of Management Visakhapatnam,Visakhapatnam,Andhra Pradesh,57.57,29,Management,2023
IR-M-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,57.02,30,Management,2023
IR-M-N-16,Great Lakes Institute of Management,Chennai,Tamil Nadu,56.62,31,Management,2023
IR-M-U-0379,Lovely Professional University,Phagwara,Punjab,56.44,32,Management,2023
IR-M-S-87,Goa Institute of Management,Sanquelim,Goa,56.28,33,Management,2023
IR-M-I-1064,International Management Institute,New Delhi,Delhi,56.05,34,Management,2023
IR-M-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,56.01,35,Management,2023
IR-M-U-0747,Chandigarh University,Mohali,Punjab,55.98,36,Management,2023
IR-M-S-14875,MICA,Ahmedabad,Gujarat,55.47,37,Management,2023
IR-M-S-394,"Institute of Management Technology, Ghaziabad",Ghaziabad,Uttar Pradesh,55.26,38,Management,2023
IR-M-U-0564,UPES,Dehradun,Uttarakhand,54.83,39,Management,2023
IR-M-U-0012,"ICFAI Foundation for Higher Education, Hyderabad",Hyderabad,Telangana,54.29,40,Management,2023
IR-M-U-1004,Indian Institute of Management Jammu (IIMJ),Jammu,Jammu and Kashmir,54.17,41,Management,2023
IR-M-S-156,T. A. Pai Management Institute Manipal,Manipal,Karnataka,53.48,42,Management,2023
IR-M-S-15962,Indian Institute of Management,Nagpur,Maharashtra,53.41,43,Management,2023
IR-M-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,52.64,44,Management,2023
IR-M-C-56616,K J Somaiya Institute of Management Studies and Research,Mumbai Suburban,Maharashtra,52.14,45,Management,2023
IR-M-U-0715,XIM University,Bhubaneswar,Odisha,52.09,46,Management,2023
IR-M-S-3283,Jaipuria Institute of Management,Noida,Uttar Pradesh,51.81,47,Management,2023
IR-M-S-354,Birla Institute of Management Technology,Greater Noida,Uttar Pradesh,51.74,48,Management,2023
IR-M-U-0439,Anna University,Chennai,Tamil Nadu,51.67,49,Management,2023
IR-M-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,51.67,49,Management,2023
IR-M-S-16881,"Indian Institute of Management, Amritsar",Amritsar,Punjab,51.3,51,Management,2023
IR-M-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,51.29,52,Management,2023
IR-M-U-1006,Indian Institute of Management Bodh Gaya,Gaya,Bihar,51.28,53,Management,2023
IR-M-S-92,Institute of Rural Management Anand,Anand,Gujarat,51.19,54,Management,2023
IR-M-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,51.18,55,Management,2023
IR-M-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,51.07,56,Management,2023
IR-M-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,51.03,57,Management,2023
IR-M-S-6,Indian Institute of Management Sambalpur,Sambalpur,Odisha,50.9,58,Management,2023
IR-M-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,50.78,59,Management,2023
IR-M-U-0217,Christ University,Bengaluru,Karnataka,50.69,60,Management,2023
IR-M-U-0146,Nirma University,Ahmedabad,Gujarat,50.04,61,Management,2023
IR-M-S-17295,"Great Lakes Institute of Management,Gurgaon",Gurgaon,Haryana,49.95,62,Management,2023
IR-M-I-1066,Fore School of Management,New Delhi,Delhi,49.85,63,Management,2023
IR-M-U-0373,Chitkara University,Rajpura,Punjab,49.8,64,Management,2023
IR-M-U-0555,Graphic Era University,Dehradun,Uttarakhand,49.77,65,Management,2023
IR-M-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,49.71,66,Management,2023
IR-M-I-1124,International Management Institute,Bhubaneswar,Odisha,49.3,67,Management,2023
IR-M-U-0267,Atal Bihari Vajpayee Indian Institute of Information Technology and Management,Gwalior,Madhya Pradesh,49.13,68,Management,2023
IR-M-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,48.98,69,Management,2023
IR-M-I-1408,International Management Institute,Kolkata,West Bengal,48.43,70,Management,2023
IR-M-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,48.34,71,Management,2023
IR-M-U-0735,BML Munjal University,Gurgaon,Haryana,48.27,72,Management,2023
IR-M-C-34129,Principal L N Welingkar Institute of Management Development and Research,Mumbai,Maharashtra,48.21,73,Management,2023
IR-M-I-1238,Krea University,"Sri City, Chittoor",Andhra Pradesh,48.0,74,Management,2023
IR-M-U-0263,National Institute of Technology Calicut,Kozhikode,Kerala,47.99,75,Management,2023
IR-M-S-14565,National Institute of Bank Management,Pune,Maharashtra,47.08,76,Management,2023
IR-M-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,46.96,77,Management,2023
IR-M-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,46.61,78,Management,2023
IR-M-U-0749,Manipal University Jaipur,Jaipur,Rajasthan,46.23,79,Management,2023
IR-M-S-309,Jaipuria Institute of Management,Jaipur,Rajasthan,46.15,80,Management,2023
IR-M-U-0155,"Amity University Haryana, Gurgaon",Gurugram,Haryana,46.07,81,Management,2023
IR-M-U-0078,Panjab University,Chandigarh,Chandigarh,46.05,82,Management,2023
IR-M-S-164,Rajagiri Business School,Cochin,Kerala,46.03,83,Management,2023
IR-M-I-1132,Institute of Management Technology,Hyderabad,Telangana,45.78,84,Management,2023
IR-M-U-0223,"Jain university,Bangalore",Bengaluru,Karnataka,45.63,85,Management,2023
IR-M-N-4,Bharathidasan Institute of Management,Tiruchirappalli,Tamil Nadu,45.59,86,Management,2023
IR-M-U-0213,Alliance University,Bengaluru,Karnataka,45.55,87,Management,2023
IR-M-C-32855,Jagan Institute of Management Studies,Delhi,Delhi,45.54,88,Management,2023
IR-M-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,45.44,89,Management,2023
IR-M-C-36557,Thiagarajar School of Management,Madurai,Tamil Nadu,44.79,90,Management,2023
IR-M-U-0643,Galgotias University,Gautam Budh Nagar,Uttar Pradesh,44.3,91,Management,2023
IR-M-S-419,Jaipuria Institute of Management,Lucknow,Uttar Pradesh,44.22,92,Management,2023
IR-M-U-0056,Tezpur University,Tezpur,Assam,44.01,93,Management,2023
IR-M-U-0147,Pandit Deendayal Energy University,Gandhinagar,Gujarat,43.92,94,Management,2023
IR-M-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,43.84,95,Management,2023
IR-M-U-0107,Jamia Hamdard,New Delhi,Delhi,43.74,96,Management,2023
IR-M-S-14553,National Institute of Agricultural Extension Management,Hyderabad,Telangana,43.47,97,Management,2023
IR-M-S-15911,Indian Institute of Management,Sirmaur,Himachal Pradesh,43.26,98,Management,2023
IR-M-C-32887,New Delhi Institute Of Management,Delhi,Delhi,42.61,99,Management,2023
IR-M-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,42.13,100,Management,2023
IR-D-N-15,"All India Institute of Medical Sciences, Delhi",New Delhi,Delhi,94.32,1,Medical,2023
IR-D-U-0079,Post Graduate Institute of Medical Education and Research,Chandigarh,Chandigarh,81.1,2,Medical,2023
IR-D-C-45654,Christian Medical College,Vellore,Tamil Nadu,75.29,3,Medical,2023
IR-D-U-0236,National Institute of Mental Health & Neuro Sciences,Bangalore,Karnataka,72.46,4,Medical,2023
IR-D-U-0368,Jawaharlal Institute of Post Graduate Medical Education & Research,Puducherry,Pondicherry,72.1,5,Medical,2023
IR-D-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,70.84,6,Medical,2023
IR-D-N-33,Sanjay Gandhi Postgraduate Institute of Medical Sciences,Lucknow,Uttar Pradesh,69.62,7,Medical,2023
IR-D-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,68.75,8,Medical,2023
IR-D-C-7242,"Kasturba Medical College, Manipal",Manipal,Karnataka,66.19,9,Medical,2023
IR-D-U-0266,Sree Chitra Tirunal Institute for Medical Sciences and Technology,Thiruvananthapuram,Kerala,65.24,10,Medical,2023
IR-D-C-49008,Madras Medical College & Government General Hospital,Chennai,Tamil Nadu,64.43,11,Medical,2023
IR-D-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,63.93,12,Medical,2023
IR-D-U-0689,All India Institute of Medical Sciences Jodhpur,Jodhpur,Rajasthan,62.43,13,Medical,2023
IR-D-C-32922,Vardhman Mahavir Medical College & Safdarjung Hospital,New Delhi,Delhi,61.73,14,Medical,2023
IR-D-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,61.35,15,Medical,2023
IR-D-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,60.66,16,Medical,2023
IR-D-U-0688,All India Institute of Medical Sciences Bhubaneswar,Khordha,Odisha,60.65,17,Medical,2023
IR-D-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,60.61,18,Medical,2023
IR-D-C-40453,St. John's Medical College,Bengaluru,Karnataka,60.49,19,Medical,2023
IR-D-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,60.47,20,Medical,2023
IR-D-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,60.44,21,Medical,2023
IR-D-U-0691,"All India Institute of Medical Sciences, Rishikesh",Rishikesh,Uttarakhand,60.06,22,Medical,2023
IR-D-U-0106,Institute of Liver and Biliary Sciences,New Delhi,Delhi,59.59,23,Medical,2023
IR-D-C-16428,Institute of Post Graduate Medical Education & Research,Kolkata,West Bengal,58.49,24,Medical,2023
IR-D-U-0295,Datta Meghe Institute of Higher Education and Research,Wardha,Maharashtra,58.48,25,Medical,2023
IR-D-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,57.39,26,Medical,2023
IR-D-U-0686,"All India Institute of Medical Sciences, Patna",Patna,Bihar,57.3,27,Medical,2023
IR-D-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,56.92,28,Medical,2023
IR-D-U-0107,Jamia Hamdard,New Delhi,Delhi,56.36,29,Medical,2023
IR-D-C-7251,"Kasturba Medical College, Mangalore",Mangalore,Karnataka,56.3,30,Medical,2023
IR-D-C-22461,Lady Hardinge Medical College,New Delhi,Delhi,55.78,31,Medical,2023
IR-D-C-29442,Govt. Medical College & Hospital,Chandigarh,Chandigarh,55.34,32,Medical,2023
IR-D-C-6414,Maulana Azad Medical College,Delhi,Delhi,55.34,32,Medical,2023
IR-D-U-0168,Maharishi Markandeshwar,Ambala,Haryana,54.87,34,Medical,2023
IR-D-C-29255,Dayanand Medical College,Ludhiana,Punjab,54.75,35,Medical,2023
IR-D-I-1409,University College of Medical Sciences,Delhi,Delhi,54.68,36,Medical,2023
IR-D-C-35009,"JSS Medical College, Mysore",Mysore,Karnataka,54.13,37,Medical,2023
IR-D-U-0687,All India Institute of Medical Sciences Bhopal,Bhopal,Madhya Pradesh,53.94,38,Medical,2023
IR-D-U-0690,All India Institute of Medical Sciences Raipur,Raipur,Chhattisgarh,53.92,39,Medical,2023
IR-D-C-45515,PSG Institute of Medical Sciences & Research,Coimbatore,Tamil Nadu,53.68,40,Medical,2023
IR-D-C-5838,Gujarat Cancer & Research Institute,Ahmadabad,Gujarat,52.61,41,Medical,2023
IR-D-C-29209,"Christian Medical College, Brown Road, Ludhiana",Ludhiana,Punjab,52.46,42,Medical,2023
IR-D-C-40345,M. S. Ramaiah Medical College,Bengaluru,Karnataka,52.44,43,Medical,2023
IR-D-C-48124,Government Medical College Thiruvananthapuram,Thiruvananthapuram,Kerala,51.91,44,Medical,2023
IR-D-C-16424,Medical College,Kolkata,West Bengal,51.17,45,Medical,2023
IR-D-N-17,Sawai Man Singh Medical College,Jaipur,Rajasthan,51.12,46,Medical,2023
IR-D-C-47762,Mahatma Gandhi Medical College and Research Institute,Puducherry,Pondicherry,50.86,47,Medical,2023
IR-D-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,50.72,48,Medical,2023
IR-D-C-30767,"Pt. B.D.Sharma, PGIMS",Rohtak,Haryana,49.73,49,Medical,2023
IR-D-C-6051,B. J. Medical College,Ahmadabad,Gujarat,49.71,50,Medical,2023
IR-O-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,86.69,1,Overall,2023
IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,83.09,2,Overall,2023
IR-O-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,82.16,3,Overall,2023
IR-O-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,81.28,4,Overall,2023
IR-O-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,77.23,5,Overall,2023
IR-O-N-15,"All India Institute of Medical Sciences, Delhi",New Delhi,Delhi,72.14,6,Overall,2023
IR-O-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,71.82,7,Overall,2023
IR-O-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,71.66,8,Overall,2023
IR-O-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,68.78,9,Overall,2023
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,67.44,10,Overall,2023
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,67.21,11,Overall,2023
IR-O-U-0108,"Jamia Millia Islamia,New Delhi",New Delhi,Delhi,65.52,12,Overall,2023
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,64.3,13,Overall,2023
IR-O-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,64.24,14,Overall,2023
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,62.74,15,Overall,2023
IR-O-U-0234,Manipal Academy of Higher Education-Manipal,Manipal,Karnataka,62.71,16,Overall,2023
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,62.7,17,Overall,2023
IR-O-U-0439,Anna University,Chennai,Tamil Nadu,62.36,18,Overall,2023
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,62.27,19,Overall,2023
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,60.49,20,Overall,2023
IR-O-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,60.43,21,Overall,2023
IR-O-U-0120,University of Delhi,Delhi,Delhi,60.24,22,Overall,2023
IR-O-U-0570,Calcutta University,Kolkata,West Bengal,60.22,23,Overall,2023
IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,58.89,24,Overall,2023
IR-O-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,58.76,25,Overall,2023
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,58.35,26,Overall,2023
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,58.14,27,Overall,2023
IR-O-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,58.0,28,Overall,2023
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,57.52,29,Overall,2023
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,57.09,30,Overall,2023
IR-O-U-0701,Indian Institute of Technology (Banaras Hindu University) Varanasi,Varanasi,Uttar Pradesh,57.08,31,Overall,2023
IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,56.44,32,Overall,2023
IR-O-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,56.16,33,Overall,2023
IR-O-U-0305,Indian Institute of Science Education & Research Pune,Pune,Maharashtra,56.05,34,Overall,2023
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,55.78,35,Overall,2023
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,55.58,36,Overall,2023
IR-O-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,55.52,37,Overall,2023
IR-O-U-0237,"National Institute of Technology Karnataka, Surathkal",Surathkal,Karnataka,55.47,38,Overall,2023
IR-O-U-0368,Jawaharlal Institute of Post Graduate Medical Education & Research,Puducherry,Pondicherry,55.41,39,Overall,2023
IR-O-I-1480,Thapar Institute of Engineering and Technology (Deemed-to-be-university),Patiala,Punjab,55.17,40,Overall,2023
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,54.53,41,Overall,2023
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,53.86,42,Overall,2023
IR-O-U-0572,Indian Institute of Science Education & Research Kolkata,Mohanpur,West Bengal,53.72,43,Overall,2023
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,53.31,44,Overall,2023
IR-O-U-0747,Chandigarh University,Mohali,Punjab,53.29,45,Overall,2023
IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,53.22,46,Overall,2023
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,52.75,47,Overall,2023
IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,52.52,48,Overall,2023
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,52.0,49,Overall,2023
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,51.96,50,Overall,2023
IR-O-U-0377,"Indian Institute of Science Education & Research, Mohali",Mohali,Punjab,51.86,51,Overall,2023
IR-O-U-0262,"Mahatma Gandhi University, Kottayam",Kottayam,Kerala,51.84,52,Overall,2023
IR-O-U-0025,National Institute of Technology Warangal,Warangal,Telangana,51.83,53,Overall,2023
