institute_id,institute_name,city,state,score,rank,ranking_category,nirf_year
IR-E-U-0146,Nirma University,Ahmedabad,Gujarat,34.85,131,Engineering,2020
IR-E-C-1412,JSS Science and Technology University,Mysuru,Karnataka,34.81,132,Engineering,2020
IR-E-C-1400,N M A M Institute of Technology,"Nitte,
                                                Udupi",Karnataka,34.73,133,Engineering,2020
IR-E-U-0535,Rajiv Gandhi Institute of Petroleum Technology,Amethi,Uttar Pradesh,34.59,134,Engineering,2020
IR-E-C-37065,Kongu Engineering College,Perundurai,Tamil Nadu,34.45,135,Engineering,2020
IR-E-U-0854,KLE Technological University,Dharwad,Karnataka,34.34,136,Engineering,2020
IR-E-U-0384,Sant Longowal Institute of Engineering & Technology,Longowal,Punjab,34.27,137,Engineering,2020
IR-E-U-0938,Dr. Vishwanath Karad MIT World Peace University,Pune,Maharashtra,34.17,138,Engineering,2020
IR-E-C-18817,G. H. Raisoni College of Engineering,Nagpur,Maharashtra,34.07,139,Engineering,2020
IR-E-C-18254,Yeshwantrao Chavan College of Engineering,Nagpur,Maharashtra,34.07,139,Engineering,2020
IR-E-C-19607,CVR College Of Engineering,Ibrahimpatan,Telangana,33.87,141,Engineering,2020
IR-E-C-37089,Sri Ramakrishna Engineering College,Coimbatore,Tamil Nadu,33.79,142,Engineering,2020
IR-E-C-19650,Vardhaman College of Engineering,Rangareddy,Telangana,33.75,143,Engineering,2020
IR-E-U-0332,The Rashtrasant Tukadoji Maharaj Nagpur University,Nagpur,Maharashtra,33.68,144,Engineering,2020
IR-E-U-0685,Indira Gandhi Delhi Technical University for Women,Delhi,Delhi,33.67,145,Engineering,2020
IR-E-U-0046,North Eastern Regional Institute of Science & Technology,Itanagar,Arunachal Pradesh,33.67,145,Engineering,2020
IR-E-C-1345,P E S College of Engineering,Mandya,Karnataka,33.65,147,Engineering,2020
IR-E-C-43264,National Institute of Foundry and Forge Technology (NIFFT),Ranchi,Jharkhand,33.57,148,Engineering,2020
IR-E-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,33.55,149,Engineering,2020
IR-E-C-37028,Sona College of Technology,Salem,Tamil Nadu,33.53,150,Engineering,2020
IR-E-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,33.5,151,Engineering,2020
IR-E-C-37064,Sri Krishna College of Technology,Coimbatore,Tamil Nadu,33.43,152,Engineering,2020
IR-E-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,33.29,153,Engineering,2020
IR-E-C-6202,Heritage Institute of Technology,Kolkata,West Bengal,33.27,154,Engineering,2020
IR-E-C-16614,R. M. K. Engineering College,Thiruvallur,Tamil Nadu,33.24,155,Engineering,2020
IR-E-C-18010,Velagapudi Ramakrishna Siddhartha Engineering College,Vijayawada,Andhra Pradesh,33.13,156,Engineering,2020
IR-E-U-0592,Maulana Abul Kalam Azad University of Technology,Nadia,West Bengal,33.07,157,Engineering,2020
IR-E-U-0613,National Institute of Technology Manipur,Imphal,Manipur,33.02,158,Engineering,2020
IR-E-U-0213,Alliance University,Bengaluru,Karnataka,33.0,159,Engineering,2020
IR-E-C-19754,SR Engineering College,Warangal,Telangana,32.95,160,Engineering,2020
IR-E-C-16537,St. Josephs College of Engineering,Kancheepuram,Tamil Nadu,32.95,160,Engineering,2020
IR-E-U-0604,Amity University Gwalior,Gwalior,Madhya Pradesh,32.88,162,Engineering,2020
IR-E-C-6238,Haldia Institute of Technology,Haldia,West Bengal,32.83,163,Engineering,2020
IR-E-C-8277,Government Engineering College,Thrissur,Kerala,32.81,164,Engineering,2020
IR-E-I-1015,Vishwakarma Institute of Technology,Pune,Maharashtra,32.72,165,Engineering,2020
IR-E-U-0864,Harcourt Butler Technical University,Kanpur Nagar,Uttar Pradesh,32.69,166,Engineering,2020
IR-E-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,32.51,167,Engineering,2020
IR-E-C-11015,Walchand College of Engineering,Sangli,Maharashtra,32.39,168,Engineering,2020
IR-E-C-1336,BMS Institute of Technology & Management,Bengaluru,Karnataka,32.36,169,Engineering,2020
IR-E-C-19706,Institute of Aeronautical Engineering,Hyderabad,Telangana,32.26,170,Engineering,2020
IR-E-C-33584,K. J. Somaiya College of Engineering,Mumbai,Maharashtra,32.25,171,Engineering,2020
IR-E-C-19534,Goka Raju Ranga Raju Institute of Engineering & Technology,Hyderabad,Telangana,32.24,172,Engineering,2020
IR-E-C-42242,Maharshi Karve Stree Shikshan Samstha's Cummins College of Engineering for Women,Pune,Maharashtra,32.23,173,Engineering,2020
IR-E-U-0169,ManavRachna International Institute of Research & Studies,Faridabad,Haryana,32.21,174,Engineering,2020
IR-E-C-1438,The National Institute of Engineering,Mysore,Karnataka,32.17,175,Engineering,2020
IR-E-C-16572,Sri Venkateswara College of Engineering,Kancheepuram,Tamil Nadu,32.12,176,Engineering,2020
IR-E-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat,32.08,177,Engineering,2020
IR-E-C-9462,"School of Engineering, Cochin University of Science and Technology",Cochin,Kerala,32.04,178,Engineering,2020
IR-E-C-30153,"Silicon Institute of Technology (SIT), Bhubaneswar",Bhubaneswar,Odisha,32.0,179,Engineering,2020
IR-E-C-19747,Anurag Group of Institutions,Hyderabad,Telangana,31.74,180,Engineering,2020
IR-E-U-0373,Chitkara University,Rajpura,Punjab,31.72,181,Engineering,2020
IR-E-U-0455,"Indian Institute of Information Technology, Design & Manufacturing",Chennai,Tamil Nadu,31.63,182,Engineering,2020
IR-E-U-0739,Madan Mohan Malaviya University of Technology,Gorakhpur,Uttar Pradesh,31.6,183,Engineering,2020
IR-E-C-26929,Sree Vidyanikethan Engineering College,A.Rangampet,Andhra Pradesh,31.54,184,Engineering,2020
IR-E-C-26928,JNTUA College of Engineering,Anantapur,Andhra Pradesh,31.52,185,Engineering,2020
IR-E-C-1398,BNM Institute of Technology,Bengaluru,Karnataka,31.48,186,Engineering,2020
IR-E-C-26162,Vasavi College of Engineering,Hyderabad,Telangana,31.46,187,Engineering,2020
IR-E-C-17913,Gayatri Vidya Parishad College of Engineering,Visakhapatnam,Andhra Pradesh,31.38,188,Engineering,2020
IR-E-C-27089,National Engineering College,Kovilpatti,Tamil Nadu,31.36,189,Engineering,2020
IR-E-C-26905,G.Pulla Reddy Engineering College,Kurnool,Andhra Pradesh,31.35,190,Engineering,2020
IR-E-C-6192,Institute of Engineering & Management,Kolkata,West Bengal,31.33,191,Engineering,2020
IR-E-C-16476,Sri Sai Ram Institute of Technology,Chennai,Tamil Nadu,31.32,192,Engineering,2020
IR-E-U-0129,Dharmsinh Desai University,Nadiad,Gujarat,31.29,193,Engineering,2020
IR-E-U-0405,The LNM Institute of Information Technology,Jaipur,Rajasthan,31.24,194,Engineering,2020
IR-E-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,31.23,195,Engineering,2020
IR-E-C-42227,Dr. D. Y. Patil Institute of Technology,Pune,Maharashtra,31.15,196,Engineering,2020
IR-E-C-49660,Pimpri Chinchwad College of Engineering,Pune,Maharashtra,31.13,197,Engineering,2020
IR-E-C-34167,Ramrao Adik Institute of Technology,Navi Mumbai,Maharashtra,31.11,198,Engineering,2020
IR-E-C-48145,BVRIT Hyderabad,Hyderabad,Telangana,31.1,199,Engineering,2020
IR-E-U-0615,National Institute of Technology Arunachal Pradesh,Itanagar,Arunachal Pradesh,31.09,200,Engineering,2020
IR-L-U-0238,National Law School of India University,Bengaluru,Karnataka,78.66,1,Law,2020
IR-L-U-0111,National Law University,New Delhi,Delhi,74.02,2,Law,2020
IR-L-N-18,Nalsar University of Law,Hyderabad,Telangana,73.12,3,Law,2020
IR-L-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,71.44,4,Law,2020
IR-L-U-0414,National Law University,Jodhpur,Rajasthan,64.29,5,Law,2020
IR-L-U-0585,The West Bengal National University of Juridicial Sciences,Kolkata,West Bengal,63.32,6,Law,2020
IR-L-U-0134,Gujarat National Law University,Gandhinagar,Gujarat,60.78,7,Law,2020
IR-L-C-19328,Symbiosis Law School,Pune,Maharashtra,59.54,8,Law,2020
IR-L-U-0108,Jamia Millia Islamia,New Delhi,Delhi,57.93,9,Law,2020
IR-L-U-0386,The Rajiv Gandhi National University of Law,Patiala,Punjab,54.19,10,Law,2020
IR-L-U-0511,Dr. Ram Manohar Lohiya National Law University,Lucknow,Uttar Pradesh,53.57,11,Law,2020
IR-L-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,52.83,12,Law,2020
IR-L-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,52.28,13,Law,2020
IR-L-U-0358,National Law University,Cuttack,Odisha,51.94,14,Law,2020
IR-L-U-0078,Panjab University,Chandigarh,Chandigarh,51.11,15,Law,2020
IR-L-U-0677,National Law University and Judicial Academy,Kamrup,Assam,49.9,16,Law,2020
IR-L-U-0285,"National Law Institute University, Bhopal",Bhopal,Madhya Pradesh,49.6,17,Law,2020
IR-L-U-0103,Indian Law Institute,New Delhi,Delhi,49.44,18,Law,2020
IR-L-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,49.17,19,Law,2020
IR-L-U-0217,Christ University,Bengaluru,Karnataka,48.01,20,Law,2020
IR-M-S-8890,Indian Institute of Management Ahmedabad,Ahmedabad,Gujarat,82.75,1,Management,2020
IR-M-S-8903,Indian Institute of Management Bangalore,Bengaluru,Karnataka,81.32,2,Management,2020
IR-M-S-8972,Indian Institute of Management Calcutta,Kolkata,West Bengal,80.39,3,Management,2020
IR-M-S-8959,Indian Institute of Management Lucknow,Lucknow,Uttar Pradesh,73.85,4,Management,2020
IR-M-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,70.43,5,Management,2020
IR-M-S-8909,Indian Institute of Management Kozhikode,Kozhikode,Kerala,69.96,6,Management,2020
IR-M-S-8918,Indian Institute of Management Indore,Indore,Madhya Pradesh,69.04,7,Management,2020
IR-M-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,67.19,8,Management,2020
IR-M-S-132,Xavier Labour Relations Institute (XLRI),Jamshedpur,Jharkhand,67.11,9,Management,2020
IR-M-I-1170,Management Development Institute,Gurugram,Haryana,65.95,10,Management,2020
IR-M-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,65.76,11,Management,2020
IR-M-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,62.87,12,Management,2020
IR-M-S-8931,National Institute of Industrial Engineering,Mumbai,Maharashtra,62.87,12,Management,2020
IR-M-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,61.77,14,Management,2020
IR-M-S-8948,Indian Institute of Management Tiruchirappalli,Tiruchirappalli,Tamil Nadu,60.79,15,Management,2020
IR-M-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,60.53,16,Management,2020
IR-M-S-8942,Indian Institute of Management Udaipur,Udaipur,Rajasthan,59.57,17,Management,2020
IR-M-I-1044,S. P. Jain Institute of Management and Research,Mumbai,Maharashtra,56.93,18,Management,2020
IR-M-S-8868,Indian Institute of Management Raipur,Raipur,Chhattisgarh,56.12,19,Management,2020
IR-M-S-8904,Indian Institute of Management Ranchi,Ranchi,Jharkhand,55.97,20,Management,2020
IR-M-S-8895,Indian Institute of Management Rohtak,Rohtak,Haryana,55.91,21,Management,2020
IR-M-C-19343,Symbiosis Institute of Business Management,Pune,Maharashtra,55.82,22,Management,2020
IR-M-N-16,Great Lakes Institute of Management,Chennai,Tamil Nadu,55.8,23,Management,2020
IR-M-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,55.44,24,Management,2020
IR-M-U-0012,ICFAI Foundation for Higher Education,Hyderabad,Telangana,55.21,25,Management,2020
IR-M-U-0102,Indian Institute of Foreign Trade,New Delhi,Delhi,55.01,26,Management,2020
IR-M-S-156,T. A. Pai Management Institute,Manipal,Karnataka,54.85,27,Management,2020
IR-M-I-1064,International Management Institute,New Delhi,Delhi,54.65,28,Management,2020
IR-M-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,53.71,29,Management,2020
IR-M-S-8937,Indian Institute of Management Shillong,Shillong,Meghalaya,53.56,30,Management,2020
IR-M-N-354,Xavier Institute of Management (XIMB),Bhubaneswar,Odisha,52.55,31,Management,2020
IR-M-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,52.15,32,Management,2020
IR-M-S-8967,Indian Institute of Management Kashipur,Kashipur,Uttarakhand,52.07,33,Management,2020
IR-M-U-0108,Jamia Millia Islamia,New Delhi,Delhi,51.41,34,Management,2020
IR-M-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,50.49,35,Management,2020
IR-M-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,49.51,36,Management,2020
IR-M-U-0735,BML Munjal University,Gurgaon,Haryana,48.27,37,Management,2020
IR-M-S-394,Institute of Management Technology,Ghaziabad,Uttar Pradesh,48.27,37,Management,2020
IR-M-U-0213,Alliance University,Bengaluru,Karnataka,47.47,39,Management,2020
IR-M-S-15962,Indian Institute of Management,Nagpur,Maharashtra,47.38,40,Management,2020
IR-M-U-0497,Amity University Noida,Gautam Budh Nagar,Uttar Pradesh,47.35,41,Management,2020
IR-M-U-0078,Panjab University,Chandigarh,Chandigarh,47.22,42,Management,2020
IR-M-I-1066,FORE School of Management,New Delhi,Delhi,47.11,43,Management,2020
IR-M-U-0146,Nirma University,Ahmedabad,Gujarat,46.75,44,Management,2020
IR-M-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,46.71,45,Management,2020
IR-M-C-37013,PSG College of Technology,Coimbatore,Tamil Nadu,46.69,46,Management,2020
IR-M-S-354,Birla Institute of Management Technology,Greater Noida,Uttar Pradesh,46.65,47,Management,2020
IR-M-S-87,Goa Institute of Management,Sanquelim,Goa,46.63,48,Management,2020
IR-M-U-0379,Lovely Professional University,Phagwara,Punjab,46.58,49,Management,2020
IR-M-S-331,Loyola Institute of Business Administration,Chennai,Tamil Nadu,46.51,50,Management,2020
IR-M-U-0747,Chandigarh University,Mohali,Punjab,46.4,51,Management,2020
IR-M-I-1408,International Management Institute,Kolkata,West Bengal,46.22,52,Management,2020
IR-M-I-1238,Institute for Financial Management and Research,"Sri City, Chittoor",Andhra Pradesh,46.16,53,Management,2020
IR-M-I-1480,Thapar Institute of Engineering & Technology,Patiala,Punjab,46.14,54,Management,2020
IR-M-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,45.89,55,Management,2020
IR-M-S-220,K. J. Somaiya Institute of Management Studies & Research,Mumbai,Maharashtra,45.5,56,Management,2020
IR-M-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,45.22,57,Management,2020
IR-M-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,45.13,58,Management,2020
IR-M-U-0439,Anna University,Chennai,Tamil Nadu,44.81,59,Management,2020
IR-M-I-1048,Institute of Management Technology,Nagpur,Maharashtra,44.71,60,Management,2020
IR-M-I-1132,Institute of Management Technology,Hyderabad,Telangana,44.38,61,Management,2020
IR-M-I-1058,Indian Institute of Forest Management,Bhopal,Madhya Pradesh,44.26,62,Management,2020
IR-M-I-1156,Bharati Vidyapeeth?s Institute of Management and Entrepreneurship Development,Pune,Maharashtra,44.02,63,Management,2020
IR-M-I-1124,International Management Institute,Bhubaneswar,Odisha,44.02,63,Management,2020
IR-M-U-0851,IIHMR UNIVERSITY,Jaipur,Rajasthan,43.97,65,Management,2020
IR-M-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,43.73,66,Management,2020
IR-M-C-32855,Jagan Institute of Management Studies,Delhi,Delhi,43.45,67,Management,2020
IR-M-C-34129,Principal L N Welingkar Institute of Management Development and Research,Mumbai,Maharashtra,43.4,68,Management,2020
IR-M-S-3283,Jaipuria Institute of Management,Noida,Uttar Pradesh,43.38,69,Management,2020
IR-M-U-0020,Koneru Lakshmaiah Education Foundation University,Vaddeswaram,Andhra Pradesh,43.3,70,Management,2020
IR-M-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,43.24,71,Management,2020
IR-M-S-92,Institute of Rural Management Anand,Anand,Gujarat,42.7,72,Management,2020
IR-M-S-419,Jaipuria Institute of Management,Lucknow,Uttar Pradesh,42.56,73,Management,2020
IR-M-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat,42.47,74,Management,2020
IR-M-U-0373,Chitkara University,Rajpura,Punjab,42.31,75,Management,2020
IR-D-N-15,All India Institute of Medical Sciences,New Delhi,Delhi,90.69,1,Medical,2020
IR-D-U-0079,Post Graduate Institute of Medical Education and Research,Chandigarh,Chandigarh,80.06,2,Medical,2020
IR-D-C-45654,Christian Medical College,Vellore,Tamil Nadu,73.56,3,Medical,2020
IR-D-U-0236,National Institute of Mental Health & Neuro Sciences,Bangalore,Karnataka,71.35,4,Medical,2020
IR-D-N-33,Sanjay Gandhi Postgraduate Institute of Medical Sciences,Lucknow,Uttar Pradesh,70.21,5,Medical,2020
IR-D-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,64.72,6,Medical,2020
IR-D-U-0436,Amrita Institute of Medical Sciences & Research,Kochi,Kerala,64.39,7,Medical,2020
IR-D-U-0368,Jawaharlal Institute of Post Graduate Medical Education & Research,Puducherry,Pondicherry,63.17,8,Medical,2020
IR-D-C-7242,Kasturba Medical College,Manipal,Karnataka,62.84,9,Medical,2020
IR-D-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,62.2,10,Medical,2020
IR-D-U-0106,Institute of Liver and Biliary Sciences,New Delhi,Delhi,61.58,11,Medical,2020
IR-D-C-49008,Madras Medical College and Government General Hospital,Chennai,Tamil Nadu,58.84,12,Medical,2020
IR-D-I-1486,Sri Ramachandra Institute of Higher Education And Research,Chennai,Tamil Nadu,57.9,13,Medical,2020
IR-D-C-40453,St. John's Medical College,Bengaluru,Karnataka,57.83,14,Medical,2020
IR-D-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,56.22,15,Medical,2020
IR-D-C-32922,Vardhman Mahavir Medical College & Safdarjung Hospital,New Delhi,Delhi,56.12,16,Medical,2020
IR-D-C-6414,Maulana Azad Medical College,Delhi,Delhi,55.31,17,Medical,2020
IR-D-C-29209,Christian Medical College,Ludhiana,Punjab,55.01,18,Medical,2020
IR-D-I-1409,University College of Medical Sciences,Delhi,Delhi,55.0,19,Medical,2020
IR-D-C-35009,JSS Medical College,Mysore,Karnataka,54.32,20,Medical,2020
IR-D-C-7251,Kasturba Medical College,Mangaluru,Karnataka,53.83,21,Medical,2020
IR-D-U-0107,Jamia Hamdard,New Delhi,Delhi,52.87,22,Medical,2020
IR-D-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,52.72,23,Medical,2020
IR-D-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,52.05,24,Medical,2020
IR-D-C-29442,Govt. Medical College & Hospital,Chandigarh,Chandigarh,52.01,25,Medical,2020
IR-D-C-29255,Dayanand Medical College,Ludhiana,Punjab,51.74,26,Medical,2020
IR-D-C-45515,PSG Institute of Medical Sciences & Research,Coimbatore,Tamil Nadu,50.44,27,Medical,2020
IR-D-N-17,Sawai Man Singh Medical College,Jaipur,Rajasthan,50.44,27,Medical,2020
IR-D-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,50.21,29,Medical,2020
IR-D-C-40345,M. S. Ramaiah Medical College,Bengaluru,Karnataka,50.02,30,Medical,2020
IR-D-U-0473,S. R. M. Institute of Science and Technology,Chennai,Tamil Nadu,49.06,31,Medical,2020
IR-D-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,48.18,32,Medical,2020
IR-D-U-0168,Maharishi Markandeshwar,Ambala,Haryana,48.13,33,Medical,2020
IR-D-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,46.49,34,Medical,2020
IR-D-U-0443,Annamalai University,Annamalainagar,Tamil Nadu,46.47,35,Medical,2020
IR-D-C-19319,K. S. Hegde Medical Academy,Mangaluru,Karnataka,46.31,36,Medical,2020
IR-D-C-23033,Krishna Institute of Medical Sciences,Karad,Maharashtra,46.0,37,Medical,2020
IR-D-C-9435,Regional Institute of Medical Sciences,Imphal West,Manipur,45.93,38,Medical,2020
IR-D-U-0036,Sri Venkateswara Institute of Medical Sciences,Tirupati,Andhra Pradesh,45.93,38,Medical,2020
IR-D-C-47762,Mahatma Gandhi Medical College and Research Institute,Puducherry,Pondicherry,45.62,40,Medical,2020
IR-O-U-0456,Indian Institute of Technology Madras,Chennai,Tamil Nadu,85.31,1,Overall,2020
IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,84.18,2,Overall,2020
IR-O-I-1074,Indian Institute of Technology Delhi,New Delhi,Delhi,81.33,3,Overall,2020
IR-O-U-0306,Indian Institute of Technology Bombay,Mumbai,Maharashtra,80.75,4,Overall,2020
IR-O-U-0573,Indian Institute of Technology Kharagpur,Kharagpur,West Bengal,75.85,5,Overall,2020
IR-O-I-1075,Indian Institute of Technology Kanpur,Kanpur,Uttar Pradesh,74.99,6,Overall,2020
IR-O-U-0053,Indian Institute of Technology Guwahati,Guwahati,Assam,68.81,7,Overall,2020
IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,68.76,8,Overall,2020
IR-O-U-0560,Indian Institute of Technology Roorkee,Roorkee,Uttarakhand,68.48,9,Overall,2020
IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,62.03,10,Overall,2020
IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.01,11,Overall,2020
IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,60.77,12,Overall,2020
IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,60.74,13,Overall,2020
IR-O-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,59.96,14,Overall,2020
IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,59.92,15,Overall,2020
IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,59.85,16,Overall,2020
IR-O-U-0013,Indian Institute of Technology Hyderabad,Hyderabad,Telangana,59.59,17,Overall,2020
IR-O-U-0120,University of Delhi,Delhi,Delhi,58.97,18,Overall,2020
IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,58.77,19,Overall,2020
IR-O-U-0439,Anna University,Chennai,Tamil Nadu,58.1,20,Overall,2020
IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,57.32,21,Overall,2020
IR-O-U-0205,Indian Institute of Technology (Indian School of Mines),Dhanbad,Jharkhand,56.05,22,Overall,2020
IR-O-U-0273,Indian Institute of Technology Indore,Indore,Madhya Pradesh,55.94,23,Overall,2020
IR-O-U-0467,National Institute of Technology Tiruchirappalli,Tiruchirappalli,Tamil Nadu,55.92,24,Overall,2020
IR-O-U-0305,Indian Institute of Science Education & Research Pune,Pune,Maharashtra,55.43,25,Overall,2020
IR-O-U-0701,Indian Institute of Technology (BHU) Varanasi,Varanasi,Uttar Pradesh,54.82,26,Overall,2020
IR-O-U-0391,Birla Institute of Technology & Science,Pilani,Rajasthan,54.13,27,Overall,2020
IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,53.89,28,Overall,2020
IR-O-U-0572,Indian Institute of Science Education & Research Kolkata,Mohanpur,West Bengal,53.49,29,Overall,2020
IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,53.2,30,Overall,2020
IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,52.54,31,Overall,2020
IR-O-U-0357,National Institute of Technology Rourkela,Rourkela,Odisha,51.87,32,Overall,2020
IR-O-U-0237,National Institute of Technology Karnataka,Surathkal,Karnataka,51.86,33,Overall,2020
IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,51.7,34,Overall,2020
IR-O-U-0139,Indian Institute of Technology Gandhinagar,Gandhinagar,Gujarat,51.49,35,Overall,2020
IR-O-U-0006,Andhra University,Visakhapatnam,Andhra Pradesh,51.24,36,Overall,2020
IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,51.02,37,Overall,2020
IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,50.97,38,Overall,2020
IR-O-U-0378,Indian Institute of Technology Ropar,Rupnagar,Punjab,50.92,39,Overall,2020
IR-O-U-0272,Indian Institute of Science Education & Research Bhopal,Bhopal,Madhya Pradesh,50.83,40,Overall,2020
IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,50.76,41,Overall,2020
IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,50.71,42,Overall,2020
IR-O-U-0584,Indian Institute of Engineering Science and Technology,Shibpur,West Bengal,50.41,43,Overall,2020
IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,50.24,44,Overall,2020
IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,50.24,44,Overall,2020
IR-O-U-0025,National Institute of Technology Warangal,Warangal,Telangana,49.82,46,Overall,2020
IR-O-U-0235,Mysore University,Mysuru,Karnataka,49.75,47,Overall,2020
IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,49.4,48,Overall,2020
IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,49.29,49,Overall,2020
IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,48.91,50,Overall,2020
IR-O-I-1486,Sri Ramachandra Institute of Higher Education And Research,Chennai,Tamil Nadu,48.59,51,Overall,2020
IR-O-I-1480,Thapar Institute of Engineering & Technology,Patiala,Punjab,48.59,51,Overall,2020
IR-O-U-0027,Osmania University,Hyderabad,Telangana,48.54,53,Overall,2020
IR-O-U-0064,Indian Institute of Technology Patna,Patna,Bihar,48.09,54,Overall,2020
IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,48.09,54,Overall,2020
IR-O-U-0355,Indian Institute of Technology Bhubaneswar,Bhubaneswar,Odisha,47.96,56,Overall,2020
IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,47.45,57,Overall,2020
IR-O-U-0473,S. R. M. Institute of Science and Technology,Chennai,Tamil Nadu,47.27,58,Overall,2020
IR-O-U-0377,Indian Institute of Science Education & Research Mohali,Mohali,Punjab,47.19,59,Overall,2020
IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,47.1,60,Overall,2020
IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,47.03,61,Overall,2020
IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,46.89,62,Overall,2020
IR-O-U-0497,Amity University Noida,Gautam Budh Nagar,Uttar Pradesh,46.88,63,Overall,2020
IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,46.85,64,Overall,2020
IR-O-U-0056,Tezpur University,Tezpur,Assam,46.83,65,Overall,2020
IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,46.81,66,Overall,2020
IR-O-U-0184,Indian Institute of Technology Mandi,Mandi,Himachal Pradesh,46.56,67,Overall,2020
IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,46.14,68,Overall,2020
IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,45.95,69,Overall,2020
IR-O-U-0020,Koneru Lakshmaiah Education Foundation University,Vaddeswaram,Andhra Pradesh,45.89,70,Overall,2020
IR-O-U-0410,Malaviya National Institute of Technology,Jaipur,Rajasthan,45.65,71,Overall,2020
IR-O-U-0052,Gauhati University,Guwahati,Assam,45.48,72,Overall,2020
IR-O-U-0329,Symbiosis International,Pune,Maharashtra,45.43,73,Overall,2020
